,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
cell_function,-1.4136498,-0.42867303,1.2682216,-0.51803446,0.8570322,-1.6617575,1.0111789,1.3961221,0.9109053,0.6382629,-0.8166087,0.42868552,-0.2185715,1.5231692,-0.769907,0.5982521
pathologic_function,-0.2260795,0.03354969,1.1681024,1.481829,1.1647234,-0.639955,0.42639735,-0.42122903,1.4047427,-0.49328795,-0.9257172,1.187519,0.63023937,1.4001886,-0.6394897,1.1185621
organ_or_tissue_function,-1.5342631,-0.2932381,1.1352907,-0.6086859,0.80539155,-1.5203044,1.1471534,1.2501682,0.85873,0.67043895,-0.7398667,0.3932175,-0.2791909,1.5680676,-0.8920388,0.67290586
enzyme,0.9403005,-0.21097237,1.7886977,-0.07354355,1.7204849,0.73801976,-0.53137296,-0.48685515,-1.7593298,-0.9911885,-1.056905,1.2086188,-0.08434721,0.7200706,-1.3828773,-1.0626429
cell,-1.503214,-1.6635894,1.6707625,-1.1840863,1.6540794,-0.65035707,0.015035347,-1.8320788,0.17814803,0.9288717,1.0680966,1.1118581,-0.5286338,-1.1904372,-1.0758659,-1.2819488
cell_component,-0.8645928,-1.4878114,1.6769944,-0.8683249,1.1521776,-0.32162878,-1.1930705,-0.95756674,0.110836275,1.0858251,1.4694318,1.4466635,-0.56724024,0.67531425,-1.6439468,-0.60052884
cell_or_molecular_dysfunction,-0.07801967,0.01751697,1.1277288,1.5047,1.2204764,-0.81665486,0.54337364,-0.35108042,1.4913172,-0.2527253,-1.0498893,1.4754307,0.5494746,1.3384712,-0.54905283,0.9390207
hormone,1.1455604,0.06412818,1.8596504,-0.60295165,1.7044367,0.8275401,-0.54901546,-0.61098903,-1.8128134,-0.6765398,-0.9836516,1.0438159,0.505853,0.64255184,-1.4447352,-0.8326877
organic_chemical,0.84440625,0.7257096,2.1268618,0.7109357,1.3119526,-0.4758676,-0.3081209,-1.4705763,-1.8651313,1.0276759,-0.96849275,0.051853463,0.05602817,0.6415753,-1.593949,-1.3062376
behavior,-0.31417918,2.242089,1.8353494,-2.6962109,1.8803295,-1.8716325,-0.96144223,-0.788774,0.5568933,-2.2988477,-0.9580312,-0.60215324,-2.2610347,0.5516824,-0.6760622,1.1417904
neuroreactive_substance_or_biogenic_amine,1.0479559,-0.19290623,1.9501218,-0.67932886,1.5861979,1.0221938,-0.18027572,-0.2740184,-1.7207017,-0.8320252,-1.0463486,1.2215489,0.4596174,0.89300203,-1.6301922,-1.2169701
embryonic_structure,-2.0008917,-1.7267057,1.7842777,-1.1630828,1.8619539,-0.37441555,-1.7898892,-0.22973448,0.27456424,0.85964763,1.4778998,0.7867398,-0.8443334,-1.4987903,-0.92328024,-0.5495184
neoplastic_process,-0.13908249,-0.19428614,1.0721753,1.5025522,1.3454074,-0.7804478,0.6016259,-0.44949684,1.3913018,0.020292636,-0.96989924,1.1802949,0.7453342,1.5072364,-0.5411118,0.93777555
laboratory_procedure,0.31497017,0.75028306,1.4790304,0.53893226,0.57669985,0.16659488,-1.4656347,-0.45530802,0.4239417,-0.47341534,-1.0347881,-1.4102478,-1.2180738,0.79939616,1.7209414,1.1265744
natural_phenomenon_or_process,-0.91625696,0.86324304,1.837967,0.87489265,0.8947923,-1.5101534,0.97929263,0.73981774,1.1557139,-0.28749797,0.64965975,-1.6664538,0.12263401,1.9749235,-1.2983057,0.493641
immunologic_factor,0.8967824,-0.13751855,1.9222836,-0.8882167,1.0372174,1.0549645,-0.3203522,-0.5148079,-1.7034953,-1.303135,-0.6584666,0.88635087,0.26364967,0.92732316,-1.4018711,-1.3735282
receptor,0.95996225,-0.1117198,1.7636775,-0.15645069,1.4720587,1.0348599,-0.6605232,-0.079444245,-1.6621403,-1.2619917,-1.0960058,0.9934072,-0.067195326,0.6021667,-1.5734904,-0.710058
self_help_or_relief_organization,0.38850856,-0.44584537,2.4223185,-0.81616795,1.9202044,0.5460447,1.4801883,1.209541,-0.23052628,-0.6084809,1.5595527,-2.355752,0.86630654,-2.0113854,0.17926745,-1.9086646
pharmacologic_substance,1.4543787,0.35502562,1.6507843,1.5567375,1.047172,0.14319272,-0.898855,0.79297966,-1.3929143,-0.4004927,-1.8957483,0.7586064,1.0871329,0.5818451,-0.7240362,-0.6919315
molecular_function,-1.7473342,-0.33367953,1.1699065,-0.14242005,0.91248804,-1.6666669,1.2060996,1.1659399,0.75942093,0.36017194,-0.7251165,0.6112896,-0.43678766,1.5384041,-0.82128745,0.7166487
regulation_or_law,0.29981518,0.4304661,2.0395446,0.22670151,1.3865548,-2.198478,-1.5787013,1.4402746,-0.72346485,0.81360257,0.2068417,-1.2385305,-0.25305495,-1.921353,0.7838976,-0.023208635
human,0.45745957,-1.9623345,2.0512125,0.38862157,1.6455623,-0.2913451,0.1901968,-0.8942428,-1.5689278,-0.07184728,0.962033,-0.76394784,0.7343446,0.862134,1.067317,0.4156349
eicosanoid,0.22406833,0.90012884,1.9650195,0.63043636,1.8714273,-0.009680861,-0.3522809,-1.1200945,-1.6980611,1.3718342,-0.52299184,0.5519649,-0.19686335,0.76287556,-1.5389897,-1.4516956
amino_acid_peptide_or_protein,0.54446965,0.86271656,1.8636345,0.5218994,1.7369045,-0.056887455,-0.6709161,-1.4621814,-1.5781143,0.69576365,-0.47002557,0.41021758,-0.81578857,0.8824242,-1.5205407,-1.8086481
group_attribute,0.8855213,1.7090034,2.511649,-3.0228913,1.5947931,-0.71359134,-0.08006376,-0.4029227,-0.1941753,-0.08846505,1.3554883,-0.17530951,1.8576066,-1.7206327,-0.37531126,1.418788
organism_attribute,0.07080856,1.6087476,1.8441763,-1.0808051,1.806115,-0.20007382,-1.3055296,1.6064154,1.4911013,2.0029655,-0.20680866,-1.9825594,0.79345065,0.80113304,-1.3255769,0.46232143
finding,-0.95939285,1.900098,2.1457047,0.5210056,2.0390275,0.43523613,-1.4932599,0.956284,1.4033605,1.3852035,-1.1440767,-1.1614528,-1.2550519,-0.16045095,0.8414677,-1.7008113
congenital_abnormality,0.13608252,-1.2317915,1.2644868,-0.8168006,1.3597199,-1.2588481,-1.880038,0.064437814,1.4640111,0.30502328,-1.5590638,1.815109,0.95531994,0.43256617,-0.049878076,0.9666109
anatomical_structure,-0.3606981,-2.0964048,2.6530128,-2.3762515,1.0542309,-0.4148268,-1.6732897,-0.90000683,-0.06795484,1.1603587,-0.14600676,-0.1995273,0.099779636,-1.3386953,-1.1663126,0.37793434
molecular_biology_research_technique,0.43833694,0.43069515,1.5482348,0.11552831,1.6718512,0.42778152,-1.412159,-0.6844389,-0.0034300247,-1.80811,-0.98144853,-0.64364153,-1.4617667,-0.22048543,2.0093486,1.322678
diagnostic_procedure,0.38194883,0.4786989,1.2406479,0.95281905,0.56242025,0.48683685,-1.7048858,0.13589455,0.33300236,0.7389122,-1.5604062,-0.06792484,-1.221076,0.34263128,1.4883913,1.7716875
biologic_function,-1.2947769,-0.30592495,1.3768864,0.43101576,0.8725002,-1.307233,1.0067708,0.58496,1.0961782,0.13856277,-0.6561835,0.6062231,0.4614822,1.6120661,-0.5767752,0.8304243
tissue,-1.2568127,-1.3714601,1.4183557,-0.50782436,1.0289387,-0.6484254,-0.7834739,-1.3216002,-0.21530652,0.45729944,1.6516144,1.381634,-0.37607262,-1.0238801,-1.3985009,-0.4734246
hazardous_or_poisonous_substance,1.2828766,0.10499963,1.8665438,0.40677482,1.5872213,0.4316319,-0.23311056,0.317421,-1.3372935,-0.66725075,-1.124808,1.3006053,0.52893066,0.7067497,-1.216207,-1.2459798
chemical_viewed_functionally,0.6886283,0.15127474,2.0969412,0.7970235,0.7836863,-1.2534467,-0.8595955,0.43825927,-1.8936212,-1.3032501,-0.70790136,-0.13698305,0.4457553,0.56089556,-1.5016745,-1.2863233
reptile,0.49708742,-2.1084836,2.14051,0.02833293,1.6700487,-0.81365585,0.7616516,-1.1900476,-1.6429844,0.5427455,0.54259,-0.031344574,1.0612833,0.86821043,0.9382297,0.6836608
family_group,-1.4061335,0.16160764,2.10555,0.15387456,1.1408181,1.7924993,0.50694317,0.3785856,0.099649325,0.117596395,1.0880932,-0.8432995,2.0387912,-2.1060438,0.21965663,1.6227547
virus,-0.16426215,-1.5384742,1.7376924,1.2569952,1.8513461,-2.4429271,0.33215865,0.70620203,-1.6360818,0.47968847,1.1676445,1.0899515,0.22546783,0.87549216,1.3203044,-0.32216203
indicator_reagent_or_diagnostic_aid,0.79173106,0.28010046,1.9765968,0.45152077,1.5316685,-0.90802234,-0.55433667,0.38969344,-2.0645497,0.31103438,-0.91915095,0.014847573,0.57569355,0.6230747,-1.4548242,-1.3409824
sign_or_symptom,-0.41004032,2.026215,2.1213782,0.56124026,1.9832152,0.7388233,-1.4720036,1.2517661,0.98318815,1.4763663,-2.0501297,-1.582871,-1.0440325,-0.2928878,0.89777386,-1.5909846
antibiotic,1.4207321,0.120939076,1.7470423,1.7510445,1.1343856,0.11242051,-0.6131906,0.5982568,-1.5783613,-0.86253226,-1.90755,0.6008555,1.1166362,0.49291688,-0.79814464,-0.91993064
chemical_viewed_structurally,0.66515785,0.90462863,2.1513069,0.4978862,0.85454,-1.2416519,-0.36977533,-0.28468972,-1.8673499,1.0129323,-0.57047504,-0.00961128,-0.110348836,0.64684975,-1.4449553,-1.0743855
body_space_or_junction,-1.0803695,-0.27677107,1.3691219,-0.7084822,0.52395505,-1.4118005,1.1507826,-0.055668816,0.105496354,1.4137203,0.39066935,0.843831,0.41079518,-0.966224,1.2347782,-1.3538256
amphibian,0.7113791,-1.7825791,2.0841446,0.01650196,1.7397678,-1.1352577,0.50913465,-0.9274383,-1.363586,0.60420305,0.54183507,-0.21422768,1.0627217,0.8167331,1.0312513,0.58071727
health_care_related_organization,0.06764526,-0.2382538,2.3696759,-1.1911403,1.176739,0.47074473,1.5624632,0.7344064,0.23601939,-1.1722462,1.4660288,-2.2993755,0.63265574,-1.6235448,0.32017368,-1.6965007
fish,0.72578615,-1.8253222,2.1361525,-0.0708911,1.8302007,-0.7349498,0.73214346,-1.1517801,-1.6808474,0.7201331,0.68181413,-0.26390654,0.7517648,0.9301924,1.1582505,0.5598344
physiologic_function,-1.5506262,-0.41238123,1.2130967,-0.38315037,0.9120782,-1.472762,1.114554,1.1057069,0.88309985,0.68608075,-0.6801519,0.6804042,-0.25041237,1.5332086,-0.7346472,0.73468816
animal,0.5776694,-1.7294924,2.155442,-0.097337134,1.2106154,-0.8405311,0.5064376,-1.1605377,-1.5435941,0.45462427,0.7647261,-0.3700796,1.0804712,0.8437623,0.97724706,0.49995255
injury_or_poisoning,0.76089203,-0.5414068,1.2997706,0.64672095,0.87258416,-0.84524715,-0.5555038,-0.34549463,1.1797533,-0.87908417,-1.550652,1.6199794,0.71414524,-0.17448755,-0.28684297,1.4930527
lipid,0.8813234,0.47096866,1.9524043,0.76390165,1.3721349,-0.4664789,-0.43298715,-1.2361609,-1.8352139,1.0176785,-0.44319436,0.10800888,-0.48587662,0.69849455,-1.650867,-1.403999
plant,0.87856895,-1.6913574,2.2666214,0.4078609,1.294371,-1.458465,0.5011602,0.68046427,-1.7420856,-0.8441037,0.8950506,0.44942212,0.25918686,0.8743845,1.3192456,0.2673911
organization,-0.18975912,-0.50172096,2.422687,-1.2502236,0.99506843,0.64356405,1.8753551,1.0590354,0.032550707,-0.8094261,1.1893096,-2.088557,1.0365006,-2.1349268,0.09824879,-2.1198597
genetic_function,-1.418336,-0.4475958,1.163932,-0.68710035,0.85603416,-1.4581748,1.1248988,1.2710088,0.8433976,0.5628921,-0.83634776,0.5246698,-0.48193642,1.4246482,-0.8352358,0.70488244
gene_or_genome,-1.2727091,-1.7589465,2.005683,-0.7428019,1.6539971,-1.0822033,-0.93672746,-1.3794314,0.24939084,1.3299114,1.4855132,1.7129967,-0.8617185,0.7353371,-1.5831687,-1.0948544
laboratory_or_test_result,-1.1019727,1.7012329,1.7930778,-0.12046413,1.2438166,0.63705766,-0.9671956,0.6680367,1.3677152,0.6472582,-0.7611965,-1.44586,-0.48000133,0.69813794,1.9722284,-1.3435876
spatial_concept,1.4968252,1.5834464,2.792655,-0.9710572,0.5906697,-1.4624847,0.18483277,1.8334671,0.20161961,1.218419,-0.22221284,-0.6412217,-0.33945903,-1.0900464,2.0925925,-1.6385145
rickettsia_or_chlamydia,0.26914665,-1.4981235,1.72047,1.5598537,1.7959607,-1.6631209,0.89355373,0.46544543,-1.8791032,0.11562365,0.9809384,1.3339032,0.22945736,0.76059395,0.995633,0.0766807
body_substance,-1.1902264,-0.17265359,1.9298112,1.2601256,0.82674056,0.31730184,-0.9900253,-0.54807085,-1.4061208,-1.2459663,0.14854455,1.6587646,1.7604865,-0.59542215,-1.3458507,-0.892355
intellectual_product,-0.43362942,0.59526306,2.2535172,0.5232387,1.0626652,-2.7008045,-1.6500006,1.0649855,-0.5262495,1.7144929,1.2965996,-2.1343384,0.052677963,-1.6956881,0.8389165,-0.17267987
element_ion_or_isotope,0.6758081,0.8074441,2.165823,0.43979052,1.4069004,-0.7263375,-0.66849625,-0.43851954,-2.1382675,0.08673665,-0.5053349,-0.25644675,0.3032052,0.39995846,-1.5480424,-1.1645802
research_activity,-0.17976859,0.37082034,1.5767637,0.47218433,1.6588037,0.46989983,-1.0708063,-0.5706289,0.11961079,-2.1918662,-0.7177019,-1.3657762,-1.2815675,-0.8947254,1.9646206,0.9917994
geographic_area,0.5541731,1.8445921,2.1741598,-0.7765519,2.6884172,0.5219572,-0.709941,1.9159145,1.2309664,0.86463434,-0.5186009,-1.5696958,0.031544942,-1.0830015,1.2470385,0.3105778
professional_society,0.41241848,-0.37148377,2.2054887,-1.2100117,1.2844716,0.7542357,1.387608,1.0405334,0.18090574,-1.0509827,1.5166095,-2.3366861,0.64017016,-1.8710718,0.02153743,-1.7585196
organophosphorus_compound,0.47224265,0.83191603,2.000769,0.9547745,1.9784718,-0.19575146,-0.2427697,-0.98861325,-1.7006546,1.1317828,-0.44822282,0.41387156,-0.12483474,0.7275809,-1.6466857,-1.2118834
body_location_or_region,-1.123726,0.3313987,1.4183328,0.10776602,1.4097804,-1.1376061,0.76187986,-0.2585655,0.7273495,2.3199244,1.2172339,1.2967302,-0.050981086,-1.4035543,0.77611345,-1.0805571
invertebrate,0.43406254,-1.4688425,2.0062578,1.102487,1.8059071,-0.55996394,0.83298504,-0.7792526,-2.1008425,0.63195467,0.83535564,-0.108290926,0.7961532,0.86101913,0.7594639,0.25060833
age_group,-1.555485,0.08545374,2.3370132,0.3316333,1.520457,1.6981295,0.051436782,0.5653113,0.22346596,-0.14294544,1.611179,-0.7806493,1.9125404,-2.0582807,0.5432118,1.7694875
human_caused_phenomenon_or_process,-0.44465888,1.0087031,2.494194,-0.3624372,0.78198516,-1.7542267,-0.028273435,1.4962354,1.729637,-1.3989937,0.38630372,-0.87772495,-0.23668225,-1.0625696,-0.05943594,0.56878537
phenomenon_or_process,-0.53653365,-0.13751532,2.9537487,0.58480376,0.43404117,-1.7137713,1.5375873,1.4484817,1.6329798,-0.49253362,0.75482124,-0.16678308,0.027267614,0.51511425,-0.6708791,1.4715713
individual_behavior,-0.11862826,2.1056685,1.6142011,-1.6883312,2.6370816,-1.2977152,-0.8571278,-0.63501424,0.8775935,-1.7446842,-0.601668,-1.2228457,-2.1352367,0.644537,-0.18138485,1.4278774
bird,0.44314387,-1.9052258,1.9476824,0.27607006,1.859358,-0.55183274,0.7247135,-1.1739886,-1.736035,0.4636801,0.658129,-0.42277014,0.8807822,0.7638018,1.0236299,0.6809433
mammal,0.24062303,-1.9558935,2.2028534,0.5297496,1.5833557,-0.76813495,0.6508255,-1.3310192,-1.6148262,0.053853534,0.75779146,-0.6108745,0.80612093,0.9137892,1.0316525,0.4034025
qualitative_concept,1.1254004,0.8444044,2.052337,-0.1596748,2.201138,-1.1472647,0.41854814,1.1433188,0.2141484,-1.7310572,-1.4302262,-1.8976846,1.4786086,-1.2444936,0.30948916,-2.0972362
environmental_effect_of_humans,0.39318734,0.6578075,2.530806,0.68042356,0.72877353,-1.61036,0.012525173,1.3944949,1.599134,-1.4742527,0.6092858,0.49174625,-0.4768905,-1.0411003,-0.4449464,0.6395333
social_behavior,-0.080757715,2.705395,1.9047747,-2.7569852,2.207886,-1.7009054,-1.1556809,-0.2766458,0.72727436,-2.1703818,-1.1652731,-0.34257907,-2.6385503,0.37052283,-0.8201259,0.7863164
biomedical_or_dental_material,0.86438376,0.43592927,1.9755943,0.93664306,1.8059793,-1.01718,-0.9543849,0.110446885,-1.9406058,-0.753619,-0.79962844,0.05278466,-0.08680686,0.61143523,-1.2670048,-1.7752563
quantitative_concept,1.0159849,0.984377,1.933112,-0.6649825,2.1593728,0.033444233,1.698394,2.0150907,-0.29983547,-0.7170099,1.8150411,-1.5137651,0.44807947,-0.75528324,-1.2356176,-0.5425631
inorganic_chemical,0.47858682,0.7652359,2.0014076,0.96063364,1.7323949,-0.49060762,-0.19155356,-0.22982697,-1.7936586,0.41502365,-0.7997746,-0.07122454,0.6354707,0.60780764,-1.4998455,-1.5315307
drug_delivery_device,-0.98755085,0.43670973,2.1846077,1.0474639,0.63931555,-3.110027,-0.40361,-0.61447495,-2.6465945,-0.4584259,-0.8629423,-0.11406258,0.11285271,-1.778832,0.51419413,0.5505496
educational_activity,0.10366499,-0.41877818,2.191607,0.77425766,1.931098,0.07815016,-0.102876574,-1.2302306,-0.19652082,-2.5473855,-0.8166337,-1.8498138,-1.8021659,-1.5286076,0.8323821,1.8140556
chemical,0.41025162,0.29303375,2.1160176,0.06605921,0.5398282,-1.164408,-0.22130708,-0.13947612,-2.1107883,-0.1063113,-0.17770787,-0.18523031,0.26595506,0.42901888,-1.5324074,-1.2778674
vitamin,1.1059242,-0.06586817,1.8100659,-0.23004645,1.7220055,0.9174964,-0.44295526,-0.03059834,-1.523064,-0.8808068,-0.95141727,1.0123898,0.34385183,0.60104614,-1.5154288,-0.85107493
fully_formed_anatomical_structure,-1.6379354,-1.6773356,1.9769535,-0.96090543,1.3757315,-1.0277805,-0.3062488,-1.4988098,0.80075073,2.002873,0.6283341,1.1886008,-0.7091142,-0.8531409,-1.3023678,-1.207265
group,-0.74056417,0.047050655,2.180833,0.8722532,1.2052724,1.3974181,0.5648471,0.62560594,0.44859448,0.29831257,1.5130445,-0.9548782,1.9870058,-1.9491748,1.0173812,1.6092379
nucleotide_sequence,1.5613427,1.7856159,2.4655035,-0.5253173,1.8631704,-1.3723104,1.4943035,1.8052368,0.39968282,0.8280386,-0.013019027,-0.032579787,-0.60866743,-0.83649737,1.4870999,-1.5084043
body_system,1.3828532,2.2820609,2.2423053,-1.0666026,1.5371579,-1.5963173,0.99250764,-1.0349272,-0.0012219279,1.5811191,-1.3826578,-1.4957047,-0.21315871,-1.1909193,0.59185684,-0.93603075
food,0.12542805,0.28924444,2.5186067,1.0764074,1.6341048,-1.8071407,-1.4266275,-0.66801614,-2.1405182,-0.41498682,-0.8422942,0.9217172,-0.051775794,0.8272357,0.76456964,-1.6433141
bacterium,-0.10698497,-1.395732,1.8533325,1.456368,1.3733218,-1.6130085,0.73536134,-0.10968171,-1.7813172,0.34758845,0.41705915,1.3761696,-0.00034735084,0.60935694,1.0582196,0.039116755
fungus,0.40926197,-1.26153,1.9236076,1.5984526,1.6346508,-1.1210874,0.50315136,0.9183497,-1.9751682,-0.17715025,0.8364089,1.356785,0.36563796,0.8000813,1.1645769,-0.28357184
research_device,0.095633425,0.341216,1.7790143,0.73649555,1.418933,-2.791905,-0.48805222,-1.5620402,-1.7372619,-1.7555417,-0.58943117,-0.27523312,0.46353984,-1.3996227,1.1968386,-0.78849876
governmental_or_regulatory_activity,-0.099915415,-0.23545985,2.0162373,0.0665978,2.0337481,0.029734911,-0.10010716,-1.2576153,-0.091299556,-2.1053536,-0.6952054,-2.000652,-1.4754294,-0.8072337,0.7326505,2.2180216
idea_or_concept,1.4874738,1.728659,2.4769232,-2.7511053,0.36946464,-1.4398085,1.8458691,0.28469,-0.19630511,0.14903633,0.039959162,-1.3092195,-0.1591858,-1.4233264,0.7243232,-0.8335877
occupational_activity,-0.107337825,-0.41617796,2.142038,0.73662525,1.720547,0.21896702,-1.1322936,-1.3338064,0.047627322,-1.8120563,-0.24341175,-1.5142745,-1.8790928,-0.8141119,1.1290454,2.3675795
physical_object,-1.1944413,-0.8088815,2.2227368,-0.19055846,-0.06542301,0.3536652,-0.59234196,-1.007498,-1.5265214,0.33633694,1.0020962,-1.8201437,0.38243324,-0.58495384,-0.29020825,-0.4285553
vertebrate,0.6948643,-1.6328766,2.2326965,0.06677827,1.1232135,-0.27746496,0.41735214,-0.5993501,-1.3902968,0.4204844,1.1304324,-0.48428115,0.86602485,0.9141356,1.1496152,0.7779681
substance,-0.705672,0.26205224,2.7157419,-0.32505494,0.3177275,-2.2439253,-0.85557914,-0.27271268,-2.1009252,-0.0065945345,0.56893796,1.0529325,0.39802378,-0.09495951,-0.6514424,-2.063212
medical_device,0.26217657,0.540115,2.0691712,1.3292183,0.80979145,-2.8365366,-0.68314373,-0.19832353,-2.340119,-0.63715225,-1.5362298,0.30869883,-0.2856792,-1.6925654,0.78030825,-0.16918784
manufactured_object,0.21901622,0.5503795,2.1591904,0.8441956,1.006221,-3.0186286,-0.92834693,-1.0860791,-2.3700452,-0.41730744,-0.62073344,-0.10984143,0.1881426,-2.0182178,1.0787724,-0.058259208
classification,-1.5288709,0.2755414,2.3042388,-0.034606982,1.0016088,-2.8923728,-1.1361561,0.60404664,-0.8570014,0.44337097,0.31727546,-1.8279406,-0.13236356,-1.6783664,0.5589288,-0.50285995
daily_or_recreational_activity,-0.33604914,0.56018984,2.2478523,-0.7373793,2.4794762,0.18840338,0.44952258,0.13692224,0.00045701853,-1.4563469,-0.30808032,-1.6413716,-2.031614,-0.96139514,-0.052930117,1.8513585
conceptual_entity,-0.007176783,1.0669465,2.227793,-0.24881724,0.0794894,-0.6109899,0.05913141,0.9563405,0.119763136,0.59469974,-0.46740785,0.88528365,0.8622902,-1.7020499,0.5932282,-0.8489972
occupation_or_discipline,-0.104278184,1.0553572,1.8307078,-1.0369735,-0.13206168,0.6640738,-0.00570532,-0.2235884,-0.15101627,-0.20384495,-0.08544249,0.22631569,1.4769216,-0.87090623,0.90258694,0.40821192
amino_acid_sequence,-0.7307927,1.5199949,2.9509666,-0.3244577,1.268447,-0.9870029,-0.072962284,1.9952948,0.4829707,-0.5918659,-0.75086933,-0.700962,-0.113674305,-1.002104,2.1313453,-2.0835283
clinical_drug,-0.5467445,0.022057079,1.7850511,1.1765324,1.3167728,-2.935694,-0.6823291,-0.39961305,-2.3302088,0.2458115,0.3274845,0.09756265,0.050826512,-1.8292776,-0.08427896,1.088713
activity,0.12510137,0.80889237,2.5159678,-0.74375683,0.54540694,-1.6807317,-0.036860786,-0.90667063,-0.68136865,-0.592881,-0.4544501,-0.11839855,-2.1686866,-0.86244726,0.54141396,2.2577066
event,-0.32104543,0.15337093,3.0173821,0.14961375,0.18794881,1.6573286,1.1190413,0.6844548,0.71500605,-0.84570247,2.0185108,1.3453555,-0.8783631,0.49242488,-3.9674575e-05,2.3447464
