,EpochLoss
199,0.01738380454480648
200,0.017383603379130363
201,0.017383404076099396
202,0.017383208498358727
203,0.017383012920618057
204,0.017382822930812836
205,0.017382632941007614
206,0.017382444813847542
207,0.017382260411977768
208,0.017382076010107994
209,0.01738189533352852
210,0.017381716519594193
211,0.017381539568305016
212,0.017381364479660988
213,0.01738119125366211
214,0.01738102175295353
215,0.0173808541148901
216,0.017380686476826668
217,0.017380520701408386
218,0.017380356788635254
219,0.01738019660115242
220,0.017380036413669586
221,0.0173798780888319
222,0.017379719763994217
223,0.01737956702709198
224,0.017379412427544594
225,0.017379263415932655
226,0.017379112541675568
227,0.01737896539270878
228,0.01737882010638714
229,0.0173786748200655
230,0.017378531396389008
231,0.017378387972712517
232,0.017378248274326324
233,0.017378108575940132
234,0.01737797260284424
235,0.017377836629748344
236,0.01737770065665245
237,0.017377566546201706
238,0.01737743429839611
239,0.017377303913235664
240,0.017377175390720367
241,0.01737704873085022
242,0.017376920208334923
243,0.017376793548464775
244,0.017376670613884926
245,0.017376547679305077
246,0.017376426607370377
247,0.017376305535435677
248,0.017376184463500977
249,0.017376067116856575
250,0.017375949770212173
251,0.017375832423567772
252,0.01737571693956852
253,0.017375603318214417
254,0.017375491559505463
255,0.01737537980079651
