,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
organic_chemical,0.1292058,0.19436203,0.35838348,0.72061825,-0.15693127,0.39261615,0.91672605,-1.8624833,0.4583217,0.76215714,-0.43414629,2.2902904,-3.1820374,0.20349981,-1.619843,-0.17623518
behavior,-1.1519264,0.6767756,0.23045364,0.46109655,0.8054735,-0.44010842,-0.13933209,1.0335547,0.5025444,-0.077778175,0.3443979,-0.048006915,0.38482866,-0.6291277,-0.84439844,1.2986913
neuroreactive_substance_or_biogenic_amine,0.37210983,0.34637266,-0.3300466,-0.37534323,0.75989026,0.17063603,-1.0566106,-0.36600924,-0.78891844,0.53304815,-0.11750864,1.3818588,-2.9596093,-0.4788934,0.25096232,-1.317624
embryonic_structure,-0.5786486,-0.28406566,-0.9092252,0.90573114,-0.22502072,-0.97761494,-0.89221555,-1.357877,0.6315275,0.6888038,0.63286173,0.2707545,-0.86460054,0.0067782793,0.5327339,-0.06283494
neoplastic_process,-0.0046942225,1.0211805,-0.28680268,0.11961126,0.18571433,0.6884524,-0.34406295,-1.4552104,0.09666478,1.962648,-0.834007,0.85188884,0.6716556,0.2677588,-0.43654817,1.0977268
laboratory_procedure,0.6932415,-0.7422035,-0.0890642,0.24474175,-0.65947795,0.42696968,-0.44503462,-0.16016561,-0.4104031,0.70720387,1.8564494,-0.23214379,-1.5711178,0.3742314,0.38060978,0.2551033
natural_phenomenon_or_process,0.5537035,0.3058863,-0.05063018,-1.0027537,2.4164622,0.46185356,-0.24514295,-0.5765991,-0.82388824,1.7941144,1.8496617,-0.35939452,-0.81534255,0.9186669,0.36352637,0.7863837
immunologic_factor,0.75768024,-0.50287735,0.49238083,-0.69759655,0.9186608,0.16642477,-1.1152666,-0.86728024,-0.08366098,0.9553754,-0.29125914,-0.20087318,-0.466211,-0.6393233,-0.7293138,-0.74068904
receptor,0.3435716,0.4379963,-0.26956964,0.24731024,-0.08997724,1.0517682,-1.5473033,0.41203192,-1.8593267,0.4344032,1.6806967,-0.44588032,-1.7908216,-0.88042796,0.65976626,-1.3954738
self_help_or_relief_organization,-0.5190739,-2.641297,0.77742565,-0.19085068,0.5009027,0.3534565,-1.0574852,1.8307334,-1.7135301,1.1480982,1.4692082,-1.8003074,0.9193686,-0.886425,-1.472683,1.2541239
pharmacologic_substance,0.6814521,-0.48975986,0.59881467,-0.27268955,-0.19475976,-0.21734717,0.7640444,-1.8513613,-0.09681824,-0.14684688,1.1568346,-0.32477584,-1.3012859,-0.021783277,-1.2082595,-0.13912126
molecular_function,0.33456805,0.22552235,0.53564125,0.050151918,0.6441751,-0.46302226,1.0691102,-1.255129,-1.3646076,2.0217278,0.5378335,0.5712572,-0.7561325,1.3530926,-0.1439218,0.6265893
regulation_or_law,-1.2781031,-1.2205905,1.7518287,0.24449341,2.3420014,-0.33587325,-0.66204286,0.16717975,0.14871623,0.7045686,1.4712987,-2.5880523,-0.5525132,-0.2614912,-0.99679196,1.823918
human,-0.81623447,-2.4871376,1.0598203,0.79521,-0.28007552,0.74738795,-1.3604835,-1.2308359,-1.1344602,1.9229001,-1.2347618,-0.25198036,-1.4979187,0.8496548,-0.73675025,1.8312885
eicosanoid,-0.106042676,0.5183616,0.5713808,0.5756618,0.0749945,0.8348223,-0.97091365,0.10694798,0.1622174,-0.34919757,0.7355967,0.5529399,-1.4558059,-0.72204274,-1.7407792,0.13799763
amino_acid_peptide_or_protein,0.37692246,-0.2509239,0.6004056,0.36764956,0.43379948,0.2806917,-0.59695315,-0.20186102,-0.5176224,1.3030701,-0.19938031,-0.050054982,-0.51994157,-1.3235688,-1.0852325,-0.23338126
group_attribute,-1.9663541,-1.4004571,1.3651519,0.07975289,0.8508405,1.0436423,-0.3494542,0.48795342,-0.054721348,1.3027339,1.3574288,-1.2834991,0.11555579,-0.9867989,-0.42861763,0.4740858
organism_attribute,-1.6410385,0.12567438,1.6358788,0.30095017,-1.0049721,1.6044745,0.54960155,-0.44284633,-1.0472156,1.6355387,0.36054498,0.31200963,0.10688638,0.9340853,-1.3376672,1.2625256
finding,-1.4967395,-0.47948304,0.7708846,0.09130527,-0.7674909,-1.7189353,-0.06458699,0.4353998,0.195942,0.048606787,0.38704956,0.7678117,0.04115106,-0.16483206,-1.4571776,0.91676533
congenital_abnormality,0.28930685,-0.3648608,0.10110342,1.5863413,-0.9945443,-0.80238795,0.67228127,-0.95080334,0.66356194,0.2654829,-0.20788458,1.5506635,1.4100341,-1.4696039,0.6681695,0.39333442
anatomical_structure,-0.5265688,-0.17614622,-0.3315011,0.0116377715,0.622218,-0.45593432,-2.2275436,-0.917224,-0.67550546,1.2124527,0.17599562,0.9130584,-0.27100158,-1.5911884,1.1018705,0.5230951
molecular_biology_research_technique,-0.20462343,-0.2689481,-0.1976667,-0.87881726,1.1008767,-0.91211903,-0.60940325,0.21444072,0.16405109,0.48402423,1.1873257,0.2323043,-2.0349867,0.4519619,-0.65991294,0.9107986
diagnostic_procedure,1.0403378,-0.57675254,-1.804928,1.3063779,0.30007634,-0.60683846,-0.9187494,-0.05117716,-0.08566767,2.1777613,-1.531715,2.3639355,-1.8094791,-0.49415523,1.5795513,-0.27202925
biologic_function,0.18835235,0.74497706,-0.41254437,-0.20730574,2.0276287,-0.65463054,-0.505194,0.36869696,-1.5380504,2.0716987,0.52045345,0.02411035,0.5535553,0.67750907,-0.55380553,0.97893643
tissue,-0.5385358,-0.6766265,1.1474546,-1.0639645,-0.83349854,-0.12838154,0.6137697,-1.7916545,-0.55248934,0.9439477,1.2346722,0.2534016,-1.9193411,0.5790472,0.942947,-0.35490304
hazardous_or_poisonous_substance,0.6978117,0.3405254,-1.1023088,1.0563015,0.9548801,-0.6127844,-0.5820885,-0.615984,-0.78562295,0.67507637,0.23395738,0.2441834,-1.3242123,-0.8056732,0.011241913,-1.0589839
chemical_viewed_functionally,0.6182051,-0.48574564,0.21617551,1.1490914,1.663261,-1.9393249,-0.53078675,0.79668987,-0.39825746,-0.09149969,0.28114545,-0.09991119,0.0011496596,-1.8565755,-0.5272763,-0.4875462
reptile,-1.3367485,-0.8475699,-0.32938355,1.2956252,0.33292004,-0.32113728,-1.2927849,-0.6311585,-0.51019126,-0.06140966,-0.1201859,0.052853085,-1.3914855,-0.6308891,0.9139166,1.1804311
family_group,-1.2463441,-0.09719765,-1.393565,-0.72701097,0.9967719,0.7851398,-0.5240263,-0.32235372,-0.4996548,1.4968331,0.63707095,0.31574655,-0.45995736,-1.7102665,0.6620082,0.2891883
virus,-1.0475601,-1.2219498,1.3636596,1.770207,-2.0149214,1.0868843,-1.0987879,-0.061714087,-0.7266801,-1.4893677,1.1029047,-1.0042831,-1.1029456,0.4517204,-0.12041978,0.7419835
indicator_reagent_or_diagnostic_aid,0.4399626,-0.2501859,0.35462657,0.7760796,0.5525003,-0.29994297,-0.79157346,-0.19915967,-0.83677965,1.5026178,0.027741168,-0.9399464,0.46326005,-1.7862504,-0.024379091,-1.1164098
sign_or_symptom,-2.138409,1.9906292,-0.009500803,-2.1737568,0.009116082,0.71998066,-0.8994037,0.26133928,-0.3656357,0.010178123,0.6612837,1.0346129,0.1966456,-1.0106109,-1.4797685,2.400992
antibiotic,0.9855629,-0.75013644,-0.1315528,0.417377,0.804256,-0.6014221,-1.2978266,0.38552082,-0.7554466,0.51447505,0.041589066,-0.8625187,0.5933808,-1.3891833,-1.2627627,0.010933443
chemical_viewed_structurally,0.87895936,-0.5722863,-0.4890107,1.7673267,0.85277945,-0.114211865,-2.098284,0.7040696,0.26844606,-0.41002208,1.1838807,-1.104857,-0.58182776,0.048904534,-1.5143735,-0.294208
body_space_or_junction,-1.4114276,-0.2573577,-0.14842947,0.115377344,-1.1467949,0.024631608,-0.04578011,-0.3353594,0.6794433,-0.4886667,-0.27866676,2.0088384,-0.57872367,-0.686435,-0.91631305,1.5798198
amphibian,-1.5589658,0.11907805,-2.438351,2.3971052,2.019866,-2.492693,-1.0516979,0.31333205,-0.8060421,0.08735753,-1.1204886,0.9037844,-1.3351451,-0.7276137,0.67305684,1.4925112
health_care_related_organization,-0.4918111,-1.8980589,-0.20305341,0.12458826,1.0289385,-0.48920652,0.5842395,-0.5958545,-0.028837575,0.87952065,-0.126126,1.0887891,-0.5944595,-2.0604131,0.27744225,0.75263983
fish,-0.73892814,-1.9418081,-0.45482987,1.8746104,1.3749162,-2.4004548,0.0141108325,-1.2068717,0.18782982,-0.32649592,-0.31063348,-0.40069187,-1.2266488,0.30655554,-0.2100505,1.6196566
physiologic_function,0.9473618,-0.5815817,-0.30864283,1.3854879,1.6055663,-1.793429,-0.3391753,0.5888445,-0.1627701,-0.050156444,0.08274427,1.654776,-0.12064464,-0.04335723,0.3732681,0.7013415
animal,-1.2314397,-2.0347981,0.3185205,0.94355804,1.5666744,-2.5724385,-0.11001911,-0.1805088,-0.8471759,-0.5376942,0.11266366,-0.17283875,-0.25429353,-1.4188085,0.9019374,1.458683
injury_or_poisoning,0.78173983,-0.5328448,0.7813225,-0.06467828,0.3426753,-0.31488237,1.159358,-1.5250223,-0.3652458,0.61880386,1.2285432,0.45836627,-0.0062221857,-0.42405644,1.0305873,0.08894132
lipid,0.9072081,-0.70326483,-0.31633222,2.007838,0.42041907,0.3058945,-0.926007,-1.1036756,1.4553632,0.08077005,0.005071083,-1.0014658,0.49282795,-1.7484698,-0.9252119,-0.48377922
plant,0.061085504,-2.2761772,0.3337026,1.4555511,0.97838956,0.11749646,-0.8642471,-2.1835346,1.9219675,-0.90066785,-0.7888609,-0.17745906,-0.40394023,-1.1342794,0.6074278,1.3939568
organization,-1.3735522,-1.2182573,0.21511056,-0.62902707,-0.50834644,1.0717015,1.5350044,-1.7262733,-1.3015035,1.4216235,0.7720397,0.8433453,-2.104234,-1.2967453,0.3424922,0.40051466
genetic_function,0.5665757,-0.6348274,0.7745423,0.76575243,-0.3260917,0.78094816,-0.31393954,-1.0292438,0.73900616,0.2664009,0.27226478,0.389156,1.411831,-1.0339657,0.7703945,0.6017549
gene_or_genome,0.22890002,0.3338548,-1.1873223,-0.076240785,0.9714475,-0.4521342,-1.5906199,-0.44826922,0.33547506,1.0089282,0.71253157,-0.09208454,-0.505556,0.21844509,0.25631568,0.5200538
laboratory_or_test_result,-0.48174223,1.0989145,-1.5515137,0.40554637,0.049278162,-0.32942998,-0.94999975,-0.2969763,-0.3459889,1.4156532,0.82315123,0.6069134,-1.0747467,0.22662036,-0.065503284,-0.46116376
spatial_concept,-2.7810946,-0.36353764,-0.24562427,-0.13781416,2.2353382,0.018203143,-0.53434175,-0.63659906,1.1502079,1.9359608,-0.1763511,-0.57597923,0.6578367,-0.4174971,-0.43318906,0.3599141
rickettsia_or_chlamydia,-1.134184,0.21504273,0.09124774,1.0306889,0.13362564,-0.5002145,-0.49677023,0.0062397397,-2.7867322,0.7475829,0.56267065,-1.0781399,-0.7130172,-0.19571881,0.19691221,1.4483603
body_substance,-1.6739694,1.1651444,-0.07885139,0.56415707,-1.2717595,-0.34300837,-0.06563572,0.14476219,-0.738775,1.1222805,-1.4304587,0.4476108,0.24730648,-0.07960314,-1.4120896,-0.17059876
intellectual_product,-0.81103045,-1.64878,2.0266008,0.743158,0.69351286,0.561205,-0.513693,-0.20263661,-0.22653979,0.7290484,-0.5260255,-0.0065972935,-1.6335841,-1.5167774,0.32651472,1.5305786
element_ion_or_isotope,0.36423588,-0.43681768,0.9940662,0.5815045,-0.11571213,-0.3776116,-0.34152135,0.9934889,-2.0252275,-0.023401126,1.9421871,-0.14603776,-1.6891472,-0.5667442,-1.2351984,-0.1017933
research_activity,-0.05314091,-1.0202011,0.11976243,-1.1492306,1.2445912,-0.7725582,-1.8042328,1.2716246,0.23426436,0.6740539,0.60392237,0.510459,-1.1864318,-0.46603668,-0.19397028,0.6821392
geographic_area,-1.1998442,-0.7121109,-0.018908223,0.64056325,-0.008674152,0.6046819,-1.0874519,1.3891366,0.44349244,-0.16825014,3.1935797,-0.86895007,-0.056262817,-2.1020477,0.7554326,0.6754373
professional_society,-0.7209469,-2.1607845,-0.81169236,1.6530695,-0.57389617,0.8577204,-0.06812723,-0.7016279,0.62740463,-0.18157867,0.6651871,-0.14731127,0.098060094,-2.0555909,0.11985249,0.84276825
organophosphorus_compound,0.029463584,0.079616025,1.5438353,-0.64223295,-0.044115424,1.0624467,0.14299999,-1.3999497,-0.5935744,1.0584172,0.90572673,-0.6437879,-0.056205753,-1.6975251,-0.9567833,-0.19177923
body_location_or_region,-1.0600934,-1.0316206,0.62835366,-1.0975666,0.79634887,0.5418539,-1.4900056,-0.59738904,1.0388885,0.88480467,0.22049123,0.41200548,0.3278387,-0.7928205,-0.297662,1.2076222
invertebrate,-0.78110594,-1.5376539,1.2078176,0.19765563,1.5796503,-2.1017942,0.11740295,0.07642303,-1.4173571,0.28494334,-0.77761513,-0.3363949,0.31229016,-1.2754923,-0.035576254,1.7349585
age_group,-0.525745,-0.47534344,-1.9077628,0.17467526,1.0664166,-0.1168553,-0.36926147,-0.14368601,-0.13798508,0.8107879,1.3921435,-0.44765943,-0.9707925,-0.008374867,-0.8075045,0.8498439
human_caused_phenomenon_or_process,-0.99116975,0.042578068,0.7727709,1.5239825,0.65387774,0.099532776,0.53823996,-0.5097701,0.20469342,2.2475498,-0.041279595,0.998388,-0.27637976,0.28990534,-0.45552763,0.8943366
phenomenon_or_process,-0.38042855,-0.514641,0.48313612,2.1399097,0.4329749,0.12645987,-0.4904646,-0.06576477,1.3444296,0.31131247,0.5593364,1.7139702,-0.1821107,-0.27987963,-0.27009106,1.2217659
individual_behavior,-0.61665034,-0.6743503,2.240301,-1.4214282,0.9893456,0.20899335,-0.022643832,1.045787,-0.2661806,0.69768715,0.4473902,0.42208618,-0.7705057,1.2376797,-1.9733472,1.442067
bird,-1.1129701,-1.1491804,-0.90403706,1.329283,0.9725127,-0.99346125,-0.53010154,-2.4627235,0.9361761,0.44648644,-0.54379535,-0.91314185,-0.8940986,-0.0712138,0.7031292,1.0825183
mammal,-0.8311198,-1.2097801,-0.40053686,0.9513174,-0.11224833,0.590179,-1.0141606,-2.7491784,0.54822123,0.43820217,0.13259913,-1.0209572,-0.77734,-0.49923515,0.9698578,1.026727
qualitative_concept,0.14485759,-1.4169029,-0.35300025,0.2999548,0.5001411,0.8873121,-0.031373817,-0.5543554,0.96124566,-0.73091227,0.12614371,1.1114886,-0.4321689,-1.8720922,-1.0545458,2.0233922
environmental_effect_of_humans,-1.6293447,1.5927402,-0.35538825,0.63190097,1.1343622,0.6177891,-0.8086407,0.5324326,0.24617687,1.012013,0.715746,1.2336929,-0.36599126,-0.07166602,-0.47164965,0.8577546
social_behavior,-1.2687474,0.6161733,1.6343181,-1.7251433,1.268992,1.2309806,-0.7131982,-0.071258314,1.5957744,-0.42662075,0.098358184,1.2470721,-1.1463178,-0.4525092,-0.32063746,0.82304245
biomedical_or_dental_material,0.6387856,-0.7213082,0.7289159,0.26881528,0.69611037,0.4274011,-1.3974482,-1.0586206,0.0847237,1.6586173,-0.35841647,-0.898698,-1.169214,-0.23846681,-0.6152049,-0.98892474
quantitative_concept,-0.37328517,-0.6733758,0.278914,0.10005954,0.56217474,0.59118474,0.38154516,-0.25587192,0.34989604,-0.9480471,1.636611,1.8451933,-1.1925225,-1.954049,0.1592741,0.39923552
inorganic_chemical,1.0729402,-0.9249934,0.12519634,0.80164087,2.152145,-1.2929051,-1.4129523,0.010464809,0.7218701,0.18887979,-0.19504246,-0.63650864,-0.08485027,-0.42579967,-1.5273556,-0.48595235
drug_delivery_device,-0.34187862,-0.24447475,-0.15643908,0.3747275,0.80000174,-0.36443081,-1.7829756,1.1651044,-1.6062428,-0.22338574,-0.006104573,-0.13790032,-1.0398043,-1.098162,-1.2366691,1.787881
educational_activity,-0.37865192,-1.5447345,1.015045,0.249711,0.9587952,-3.489713,1.1699854,0.57450706,0.17685857,0.084648885,2.3780174,0.16296975,-1.3770216,-0.9147552,-0.22687823,0.7025435
chemical,0.51232606,-1.0516784,1.2506613,2.077786,-1.1346595,-0.02251617,0.65539485,-2.639677,1.3695387,0.467067,-0.617109,0.28149083,-0.74768764,-0.1981744,-1.2191212,-0.49918535
vitamin,0.89704823,-0.8142881,0.28465644,0.61420083,-0.080303095,0.03515626,-1.1817265,-0.6103513,0.176729,0.9273657,-1.2080325,0.4321879,-0.3474513,-0.77270323,-1.4664198,-0.2970619
fully_formed_anatomical_structure,-0.6955762,-0.47039247,0.039628793,-0.61584514,0.78532046,-1.7283281,-0.3820633,-2.373665,2.1649354,0.21650818,0.8075409,0.22841062,-0.058993813,-0.41369742,0.065569445,0.7621327
group,-0.9160196,-0.5051431,-0.22238314,-2.098915,2.0717933,-0.74997115,1.3893356,-0.9032469,-0.9412888,1.9981598,0.6179952,-0.09393995,0.22602837,-2.0022404,-0.6987852,1.8432051
nucleotide_sequence,-0.0013880756,-1.3699045,0.15915762,0.77305067,1.0061104,1.1101283,-0.4173442,-0.9635464,1.1439941,1.1015216,0.21678685,0.76986855,-1.553916,-1.4720967,1.1134479,0.52612466
body_system,-1.8062019,-0.77990055,1.1422858,-0.714462,0.1642272,1.3543457,-0.4545785,-0.521021,-0.6486829,1.298368,1.8921882,-1.861237,-0.4026881,-0.8007714,-0.026167022,1.180341
food,0.38511604,-0.25143555,1.172443,0.26738113,0.97888714,0.5343888,-1.9893242,-0.7382233,0.9843663,-0.17398462,0.23139898,0.45918718,-0.64227504,-2.21967,-0.9826078,0.83151144
bacterium,-0.6437588,-0.9993966,0.84439546,1.53205,-0.958187,-0.22364138,-0.54364157,0.16715385,-1.1630573,-1.1460408,0.25587285,0.5848928,-0.7137072,-1.0100931,0.2344078,1.6626353
fungus,-0.81805235,-0.11621416,-0.34597543,1.9120258,-0.752345,0.21207805,-0.06270826,-0.89615935,-1.3351588,0.20278832,-0.33368948,0.5484664,-1.4440153,-0.94913477,0.70564646,1.2248926
research_device,-0.20885709,-0.43031922,-0.38116562,2.3317153,1.2661743,-1.7108538,0.035076447,0.3511053,-0.30073026,-0.443688,-0.54697657,0.84345937,-0.7997183,-2.9100025,-0.010251101,1.4460273
governmental_or_regulatory_activity,-1.4455395,0.0048645344,0.52654433,-0.44466338,-0.57718647,0.2850479,-0.3792186,-0.70188916,0.1836704,1.7958074,2.2428257,-1.5110435,-0.29093984,-0.88311905,-0.10646687,0.51289165
idea_or_concept,-1.6580982,-1.171303,0.08308713,0.44588476,1.9224123,-0.12106239,-0.2946596,1.143899,-1.0252422,1.0518888,2.0061,-0.30824375,-1.9444174,0.0875014,0.59122396,-0.3578497
occupational_activity,-0.45359218,-1.3501632,0.59790903,0.5416153,0.15616862,-0.70418215,-1.614019,0.54936785,1.3313397,0.046659775,2.6667395,-1.3288742,0.39118326,-2.0306776,0.94047904,-0.51386744
physical_object,-1.6184162,-1.5083512,1.059311,0.2505437,0.7527428,-0.94100624,-0.68113506,-1.376429,0.675244,-0.80245656,0.49865893,-1.2019604,0.7228548,-1.3770223,1.2752786,-0.8843401
vertebrate,-2.1857243,-0.21994025,0.30897084,-0.1979763,0.3807537,0.46676934,-1.1396886,-1.3592055,-0.28928697,-0.8767831,0.30418718,1.1842506,-2.5534678,-0.7065788,1.3435606,1.1815033
substance,-0.5539966,-0.32473314,1.6467274,1.1152829,0.1295489,-0.20258266,-1.1839101,-1.2391827,0.7680433,0.0007338658,-0.3155616,0.7150732,-0.83449394,-1.5763607,0.7878782,-0.52752686
medical_device,-0.2241431,0.24508743,-0.9499779,0.76536703,0.58467394,-0.18177855,-0.9755222,-0.34983695,-0.6886948,0.26530653,-0.12464748,0.39861718,-2.4549284,-0.80723745,-0.6998288,1.295301
manufactured_object,-1.2566938,0.35978556,1.124798,0.12882484,1.9072167,-1.7969211,0.9880098,-1.107352,-0.4834056,-1.0781952,0.8855419,-0.7207109,0.46638483,-2.9616113,-0.8339722,1.9871652
classification,-0.6990536,-1.5085118,1.4555767,1.9820241,0.5358485,-0.17026255,-0.69388473,0.06905227,-0.4548658,0.5946989,0.3467076,-0.515805,-1.0391088,-1.7375683,0.1652107,2.207411
daily_or_recreational_activity,-0.79965,-0.52686465,0.17870049,0.3557119,-0.3290725,0.6442382,-0.5488191,-1.0710648,1.2065259,0.98210603,2.5138462,-0.8105808,-0.5465984,-1.1267526,-0.2670365,1.0604937
conceptual_entity,-2.1609128,-2.007937,1.1218938,0.21037963,0.5634192,0.24033043,-0.72245336,0.40775493,0.7987878,0.6429245,0.18754864,-0.018479357,-0.36270437,-1.4912112,0.74879825,-0.0015315984
occupation_or_discipline,-0.650055,-0.5076761,-0.25633988,0.5799703,0.26244,-0.56503916,0.5848869,-1.4625597,2.1644495,-0.18352945,-0.80487716,-0.36400193,-0.45105353,0.71286637,-0.056026943,-0.77162653
amino_acid_sequence,-1.5816631,-1.0089774,-0.11100649,0.81637424,1.1035361,-0.6320647,-1.1000746,0.9100479,0.50185233,-0.07274827,0.72804815,0.34050745,-1.820757,-1.1414698,0.6532683,0.86803824
clinical_drug,-1.0483012,0.45083746,-0.30419195,0.11037819,1.7615099,-1.9809823,-0.27663505,1.3518378,-0.8698194,-0.6494479,0.2991917,0.034924656,-1.2024034,-1.7402946,-1.2926202,2.0947626
activity,-1.41337,-0.79555845,0.62484264,2.8561444,-2.027354,-0.15184323,0.5711686,0.6200352,-0.104303114,0.45715815,2.3783638,-1.1564678,1.1088309,-2.549732,-0.15681764,0.008324061
