,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
steroid,0.26469627,0.45250803,1.3689917,-0.6202248,1.9263561,0.6834413,-1.004775,-0.40501377,-1.7870393,-0.42150924,-1.3176217,0.6624142,-1.6091102,-0.14798966,-0.1315149,-0.87279814
experimental_model_of_disease,1.1181296,0.6397454,-0.48803055,1.0428671,-0.9182793,0.061179314,0.3844588,0.6111424,-1.4401542,0.79636735,0.3457115,-1.3759271,0.19440961,-0.016360927,1.7879188,1.7090516
patient_or_disabled_group,0.048077725,0.10999644,0.27495688,-0.5833136,0.8184102,0.32508385,-0.58106035,0.30727205,0.24620946,0.6404905,0.8007845,-1.0415992,2.7331247,-1.2813503,-0.3851745,0.29505283
professional_or_occupational_group,0.038761474,0.012907374,0.16601951,-0.29559377,0.25972718,0.49741578,-0.23147403,-0.18530048,0.5537373,0.021035438,-0.11937954,1.2378627,0.3310662,-0.7166163,0.23206025,0.24634178
nucleic_acid_nucleoside_or_nucleotide,0.17673805,0.3682743,1.1911433,-0.5527232,0.97492826,0.710412,0.23257655,-1.4286736,-1.4576489,1.1220387,-1.2847557,0.33418134,-2.0493119,1.3520757,-0.5468992,-1.2422628
organism_function,-1.2005315,-0.82298625,0.18175659,-0.26327693,0.36395958,0.17825787,0.3744265,0.2819568,0.42045456,-1.3269644,1.1742071,0.5029348,0.123280525,-0.30100495,-0.9787754,-0.45649114
mental_process,-1.1217861,-0.8467508,0.21315397,0.30463865,-0.6690018,0.21674965,-0.017461365,-0.40537012,0.3092448,-0.7277902,0.96410275,0.8443772,0.728344,0.96478444,-1.9088451,-0.40219647
therapeutic_or_preventive_procedure,0.06481055,0.40846556,-0.017105198,1.5263252,-0.796331,1.1809884,0.8640917,-0.038126066,0.21748133,0.87567514,-0.064588815,0.030161202,0.79843783,-2.5514247,-1.1531035,-0.8049239
cell_function,1.0439649,0.7203234,0.3842455,-1.2565918,0.6379127,0.20540275,-0.67045873,-0.78597796,0.6996782,0.55579126,-1.0880357,-0.831802,-0.6866651,1.0158213,0.28598136,1.1811816
pathologic_function,-1.0244491,-0.66881883,0.43618783,-0.43861052,-0.14852759,-0.46991926,0.86757046,-1.6225675,0.78121585,-0.19229823,0.7454677,0.7681127,-0.025466947,0.1624545,-0.7621233,-2.3304367
organ_or_tissue_function,-1.3703672,-0.8758141,0.22785003,-0.076164946,0.7285837,-0.2300534,1.8960488,-0.14881027,0.1713708,-0.14101683,-1.5238569,2.196518,-1.3904694,-0.2764766,-1.0649108,-0.3100176
enzyme,-0.46755782,-0.630993,-0.7089,-0.8282569,-1.2254268,-0.051983643,0.50911856,-0.16198467,2.4059098,0.9952255,-0.03506793,-0.48046014,0.7874098,1.3761832,-0.49309453,1.4737754
cell,-1.192388,1.9083377,-1.0950834,-0.3252596,3.2066176,-0.26181152,-0.02434066,-0.56527615,-0.7765833,1.1595182,-1.4900357,-1.2940978,0.09764766,1.4019531,1.2541786,-2.536139
cell_component,0.8321232,-1.7729796,0.9972027,-0.83454317,-2.1741827,-0.073315375,1.4541703,1.4509858,0.5623183,2.327806,1.9565412,0.29198352,-1.5886246,-1.237798,-1.9702604,-0.48784035
cell_or_molecular_dysfunction,-1.2364826,-0.33852482,-0.25535467,0.85841227,0.5900928,-1.0007454,0.061881818,0.36271444,-0.69110066,-3.105034,0.6920205,1.1738528,0.20725709,0.2787973,-0.97216815,0.8654091
hormone,0.36517608,0.61724806,0.81278574,0.9836642,0.22855088,1.3754712,-0.49794328,-0.964711,-1.1164783,-1.217859,0.4246049,0.02880783,-0.79252577,-1.9657937,1.171928,-2.480963
organic_chemical,0.19056258,0.37131363,0.580717,0.82382363,0.026495393,0.9524681,0.959691,-1.9475676,0.010567153,-0.2768559,-1.6096905,1.4969171,-3.161373,0.8893849,-1.4547864,-0.7994829
behavior,0.017195905,0.09356166,0.011551331,0.09574289,0.664661,-0.35753924,-0.124509856,0.6305693,-0.21570754,-0.6585288,0.096736975,-0.035737317,0.6229099,-0.24783446,-0.5734365,1.0136867
neuroreactive_substance_or_biogenic_amine,0.32696757,0.62641174,1.005929,0.39384827,0.9581306,0.7175543,-0.69615155,-0.5986072,-1.6900095,-0.6088167,-0.6968843,1.4414974,-2.480198,0.06569876,0.003016055,-1.6664772
embryonic_structure,-1.07603,1.7540597,-1.6855606,1.4154078,1.2725303,0.510007,-0.12807156,-1.4399238,-0.37475994,-0.86740196,-1.2594854,-0.70501107,-0.20119038,1.7819766,1.5656021,-0.8581823
neoplastic_process,1.2491866,0.62201333,-0.053182255,-0.12239055,-0.20843546,0.4281228,-0.18701552,-0.9833829,0.5101865,2.0225937,-1.6029198,-0.271144,0.1792249,0.8908026,0.45596677,1.0223222
laboratory_procedure,0.26641572,0.3104048,0.94534683,0.16093878,-0.741766,0.7372718,-0.103407316,-1.1324619,-2.1591365,-0.6273331,2.2662587,1.0486927,0.07437322,0.9330963,0.47785124,0.8171425
natural_phenomenon_or_process,-0.22077414,-1.2436793,2.4852436,-2.497277,-1.6671737,-1.7025251,0.43191728,-0.1778422,-1.7850238,1.056556,3.0303087,2.9242306,0.78050417,0.0076021133,-1.7298702,0.25181615
immunologic_factor,-0.28814933,-0.7056842,-0.34098944,-1.6192709,0.026865711,-0.30723107,-0.109072275,0.5882213,1.2722421,1.2862558,-0.24984106,0.3038976,0.78908104,0.9825672,1.168207,1.1508414
receptor,0.25196669,0.5061778,0.7371755,0.86894274,0.21173066,1.5199924,-1.214169,0.7009692,-2.246296,-0.5562314,0.8156764,-0.57658154,-1.5393183,-0.507886,0.047992606,-2.2854521
self_help_or_relief_organization,-0.026039883,-0.0036365944,0.14857751,-0.36106107,0.3666709,0.17877428,-1.1071428,1.6678404,-1.7237902,0.890403,0.88542926,-2.0920112,1.5759534,0.15442075,-0.8552246,0.46568847
pharmacologic_substance,0.25033844,0.5371429,1.1385912,0.467077,0.736672,0.8144415,1.0295937,-2.3267255,-0.8353218,-1.1193813,-0.014432361,-0.9061297,-1.3844237,0.4400434,-1.2980107,-0.33891207
molecular_function,-1.2215,-1.1313323,0.3200872,0.13966373,-0.0017861001,-0.9422638,2.1073027,-0.25254518,-0.942621,1.6979572,0.03666874,0.8968527,-0.113622524,0.8609588,-1.6383222,-1.6327775
regulation_or_law,0.017602274,-0.06940472,0.4092759,-0.9929554,1.3359655,-0.62107736,-0.28569773,0.5983442,-0.19478092,-0.25075796,1.1552938,-1.7528824,0.9685583,0.6795368,-1.3026263,0.50682306
human,0.48226064,-2.2085092,2.0409558,1.214257,-0.63911486,0.17131588,-0.8900658,-0.03217162,-0.5663899,1.1876112,-1.7538526,0.44733688,0.46941987,2.7359753,-0.9538243,-1.9185761
eicosanoid,0.14549124,0.39560103,0.69519585,0.42546865,0.21246116,1.4588292,-0.9236586,-0.3027118,-0.5255552,-1.6106782,-0.26281524,-0.018761707,-1.3502618,0.27059877,-1.1544057,0.2511102
amino_acid_peptide_or_protein,0.19725022,0.41288,1.0424151,0.1379276,0.5884823,0.9684111,-0.3764958,-0.9713247,-1.8794962,-0.07468023,-1.1346645,-0.6141617,-0.4257009,-0.42619872,-0.29930148,-0.2075499
group_attribute,-0.006411142,-0.038748577,0.39596626,-0.7146791,0.41863397,0.39721248,-0.95017105,0.5584622,-0.29649588,0.33111688,0.4890478,-1.3806195,1.2107555,-0.02023128,-0.3360014,-0.027939847
organism_attribute,-0.027839007,-0.0795522,-0.7565485,-0.38534462,-0.6496048,1.5040852,-0.63095516,-1.3952897,-1.2458717,1.6988335,-0.26000947,-0.74951166,-0.1452581,1.8837457,0.17334108,1.2036175
finding,-0.055164706,-0.011715046,0.1477134,-0.32077432,0.7980094,0.90985847,1.5472081,1.366007,1.2443897,1.2246251,0.51631033,-0.021856561,-1.4975896,-0.93612903,-1.8233683,-0.8155884
congenital_abnormality,1.4745978,-0.6954443,1.1082406,0.9582275,-2.4747367,-1.4600053,0.97587186,-0.28365472,1.4801391,0.82044595,-0.03780642,1.6474063,1.340739,-1.699487,0.42799124,-0.5276589
anatomical_structure,1.036596,-1.4293295,1.3946387,-1.2754749,-1.3937441,-0.71401,-0.91324747,0.78842753,0.00994688,1.7308741,0.70827293,1.9387662,0.63697624,-1.0869135,0.16346581,-1.2811464
molecular_biology_research_technique,0.062930755,0.14894281,0.29916325,-0.8982677,1.2037891,-0.71973413,-0.448731,-0.26216725,-0.78553325,-0.3743626,1.3064872,1.614454,-0.21590692,1.7553214,-0.37076515,1.0725715
diagnostic_procedure,0.4666141,0.5715445,0.08701805,0.95454115,-0.7911002,-1.0919112,-1.327906,-0.94731885,-1.6635337,1.4370894,-0.55257636,4.8767004,0.40702692,0.5977934,0.8969608,-0.8806404
biologic_function,-1.1279565,-0.6814256,0.34436387,-0.69218504,1.1217265,-0.6269705,0.86171824,1.4842284,-1.0437518,1.9533281,0.4379931,-0.0012261181,0.4404389,0.16135587,-1.8548623,-1.8417214
tissue,1.2543911,-2.114084,1.9816569,-1.3121368,-2.147595,-0.52175033,1.6260388,-0.65518886,0.032458037,1.0589347,1.9139848,1.3657794,-1.6616517,-0.25083488,-0.20058458,0.05663064
hazardous_or_poisonous_substance,0.17392458,0.48935577,0.57379323,0.7141938,0.6374068,0.32070974,0.42466992,-0.40354908,-1.5251439,-0.53792036,-0.35748515,0.07346031,-1.4321822,-0.8167546,-0.34029084,-1.3624877
chemical_viewed_functionally,-0.1802805,-0.3697853,-1.0053002,-0.54034305,0.38516858,-2.226985,0.266534,1.8396215,0.5624828,0.45161885,0.47881112,0.7866043,1.43186,-0.3075459,0.6235061,0.9796262
reptile,0.51544285,-2.1713142,1.4242442,1.8839685,-0.36621615,-0.93463814,-0.41324466,0.81594855,-0.5418327,-1.372307,-1.0628854,1.0681702,0.68336314,0.97385675,0.2748303,-0.49572194
family_group,-0.018173505,0.0097482875,0.2675891,-0.55703795,0.2380189,0.19559811,-0.39108765,0.26327723,-0.43599012,1.0222996,0.13659097,0.33613956,0.47234115,-0.552857,0.94599956,-0.87851596
virus,0.5675924,-2.4173217,1.3643135,2.2851324,-1.5261548,1.2965689,-0.38074642,1.304247,0.22751631,-1.508959,0.4098432,-1.256412,-0.36265504,1.451294,-0.47999227,-1.6208397
indicator_reagent_or_diagnostic_aid,-0.14544456,-0.28468576,-0.9373545,0.007148872,-0.5645299,-0.91080654,0.39809477,1.2275802,0.4124731,2.3851585,0.017132128,-0.20831522,1.7247127,-0.5926714,0.4941079,-0.4010423
sign_or_symptom,0.069545455,-0.078202195,0.058287285,-0.56350464,0.02724264,-0.6137189,-2.5733018,-0.049825717,-0.27219158,-1.1768874,-1.0868382,0.19610342,1.6329739,0.87515664,-0.019380959,1.6507063
antibiotic,-0.19449143,-0.477026,-0.63182193,-0.86928546,-0.33629453,-1.0543051,-0.8663141,1.152391,0.09351139,1.1490784,0.503238,0.14967623,2.0836911,0.98806703,0.8966615,1.0373151
chemical_viewed_structurally,-0.24002047,-0.48411477,-1.2205032,-0.29786605,-0.87207764,-0.47851163,-0.88304955,2.225445,1.4342419,0.50243855,1.9282975,0.10757537,0.43043745,1.3732522,-0.765351,0.02087288
body_space_or_junction,-0.9366187,1.763253,-1.6501253,1.4694155,1.1614643,0.7682254,-0.81021106,-0.94451755,0.4302599,-1.146256,-2.159175,0.12021487,-0.1530461,1.3744016,0.48774058,0.3571507
amphibian,-0.53231406,2.635174,-2.8910897,-0.092645474,0.9395051,-1.1420393,0.95787454,1.1760135,-1.3333031,-0.10431941,-0.12734774,1.2317522,-1.8328186,-1.5943896,0.58800066,2.3992403
health_care_related_organization,0.016967213,0.0069715576,0.027514394,-0.10708434,0.46266648,-0.7812894,0.66648996,-0.24911125,-0.111473866,0.3117307,-0.6791665,0.75466144,0.034831148,-0.7584019,0.80366236,-0.20928343
fish,0.49918687,-2.1343632,1.5756835,1.4083996,0.16281533,-2.4126506,0.98673755,-0.14304501,0.59566957,-0.9190621,-0.5704522,0.5256485,0.9914302,1.3760387,-0.8992309,-1.378519
physiologic_function,1.3930854,1.011313,-0.506019,0.14788614,0.9501443,-1.9184772,-0.5260821,0.8205113,0.17925702,-0.026769914,-0.5549357,0.58005506,-0.9565592,0.25947708,1.0870924,0.49648944
animal,0.5872566,-2.2670813,1.5267444,1.0493714,1.1267389,-2.7701194,0.6641622,1.0587913,-0.55149657,-1.2478857,-0.43925133,0.35459358,1.4297397,0.034206174,0.5561796,-0.95049876
injury_or_poisoning,-0.57333684,0.086441696,-1.0181702,-0.88191986,-0.14644855,-0.6215351,0.74892294,-1.5155164,-0.47873294,0.5755099,0.99612314,0.020021409,-0.52036303,-0.77015406,0.7433471,-0.84226507
lipid,-0.20999941,-0.5328124,-0.86932284,-0.35767776,-1.1679018,-0.18504937,-0.08382397,-0.04277366,2.1516793,0.44066283,0.38055164,0.16867502,1.682516,0.28728974,0.6169731,0.68903685
plant,0.44276148,-1.9348092,1.6519698,1.199191,-0.09136909,-0.44021267,-0.22101383,-1.1680025,1.808626,-1.767095,-1.3451906,0.59515357,1.7049954,0.5763098,0.3908752,-0.9074076
organization,0.017214341,-0.008787514,-0.035173178,0.3913379,-0.5877127,0.030981028,0.92863816,-0.8564657,-0.50312304,1.0270677,-0.06472443,0.8049087,-1.2317907,0.48673147,1.1137489,-1.316485
genetic_function,1.3007338,0.74419445,0.08792686,-0.19106637,-0.7100769,0.42648688,-0.7014304,-1.3756795,0.6473884,0.29083967,-0.4792944,-0.85506046,0.64862967,-0.564395,1.6048113,0.9227095
gene_or_genome,-0.8542805,1.8162678,-1.0081679,0.86388135,2.1615913,-0.090187006,-1.6039777,-0.44304338,-0.30026266,-0.78201133,-1.4296534,-0.8673857,0.8905575,2.1054947,0.7090653,-1.1367663
laboratory_or_test_result,-0.022311682,-0.04446807,-0.6124043,0.3675057,-0.8342201,-0.8804558,-1.3305677,-0.05167631,-0.3582195,0.8192473,-0.29311362,0.053658675,-0.27753508,1.8271016,0.8866278,-2.025454
spatial_concept,0.014567242,-0.01643846,0.36965802,-0.82236516,0.8335045,-0.1972541,-0.098349854,-0.33230135,0.34560135,0.78941864,-0.86624134,-0.52232546,1.0651737,-0.25808972,-0.646506,0.2183721
rickettsia_or_chlamydia,0.8036211,-2.5317655,1.2180972,1.5811847,-0.37767062,-1.1255785,0.10296354,1.8262197,-1.7903206,0.8713592,0.24205042,-0.81204146,0.9009701,1.3489764,-0.23855564,-2.0084348
body_substance,-0.93211085,0.7636301,-1.7516692,0.77323467,-0.33776236,0.21707788,0.15998895,0.51508385,-0.05333885,1.4537867,-1.508528,0.26490527,0.73678964,1.101294,0.3964435,1.0711731
intellectual_product,-0.015290229,-0.023105351,0.09407897,-0.18696727,0.19914575,0.06212181,-0.307178,0.13172406,-0.104288146,0.2613402,-0.64900416,0.4835166,0.053112388,-0.09438231,0.10109199,0.11361552
element_ion_or_isotope,0.16364443,0.43512914,0.79691505,0.61856025,0.31125364,0.82261443,-0.6309111,0.20440118,-3.0372066,-1.5550311,0.19642092,-0.2843265,-1.3423457,0.50265086,-0.08976364,0.8354928
research_activity,-0.13316178,-0.20341483,0.43360105,-1.0967051,1.5303134,-0.40940955,-0.82827944,2.0791316,0.1757102,-0.57126164,-0.9329844,-0.34534574,-1.6195012,0.058711994,-0.58133364,-0.67722327
geographic_area,0.0006106753,0.007038333,-0.1707922,0.327152,-0.16966146,0.57645506,-0.9552639,1.2687161,-0.27209276,-1.492633,2.1109514,-0.99996734,0.8217644,-1.0673078,0.8329146,-0.2261299
professional_society,-0.0022109814,0.08227311,-0.3407521,1.008398,-1.2508028,0.8114639,0.16231537,-0.49703246,0.48068446,-0.3973842,0.25451574,-0.22196165,0.72217983,-1.028008,0.7484628,-0.075942166
organophosphorus_compound,-0.18359874,-0.49260157,-0.28254363,-0.8762473,-0.6903841,-0.15440455,0.040448174,-0.2459038,0.7708358,1.1747067,0.35590562,-0.45375896,1.7230346,0.6693049,1.1387919,0.8607816
body_location_or_region,0.70179915,-1.2064139,1.5715634,-1.7981741,-0.49811742,0.23336555,-0.5099174,0.42235643,1.513207,0.7253706,0.17018943,0.64159876,0.49520642,-1.1861892,-1.3669735,0.22531071
invertebrate,0.52459395,-2.2076497,1.9201612,0.5941087,0.89724505,-2.5332952,0.30098972,0.9216942,-0.54759336,0.4889789,-1.0985644,0.6959498,2.1597462,-0.039816983,-0.4132547,-1.6121101
age_group,0.032164473,0.10685329,-0.15358353,0.21375468,-0.048105404,-0.11893646,0.123099044,0.05762491,-0.9043797,0.34384188,1.1046333,0.041909993,0.21990065,0.9152557,-0.8810429,0.6706673
human_caused_phenomenon_or_process,-0.018275594,-0.06949686,0.13831203,0.46922687,-0.04623419,0.44712326,2.0807076,0.8806713,0.7425426,1.9214114,-1.5108321,-1.0006413,-1.684477,-0.61352324,-1.8496727,-1.1126332
phenomenon_or_process,0.08675725,0.10325159,0.04127809,1.6699051,-0.10070984,0.36486432,0.6754481,0.8585926,1.2056557,-1.3606946,-1.8802402,-0.032458976,-1.1727803,-0.41465473,-0.44992954,-0.15359332
individual_behavior,0.058782615,-0.049045615,0.5796283,-1.3295901,1.1621056,-0.3890154,-1.4398398,-0.04430784,-1.1833198,-0.23354554,-0.4238227,0.017034266,-0.2737969,2.416413,-0.6577774,1.461487
bird,-0.59195095,2.2657497,-1.7314894,-1.0948076,0.2820206,0.6820215,1.1132689,-1.4692934,0.98942506,0.54945683,0.15469998,-0.22602578,-1.147412,-1.0108267,0.08100131,1.0314071
mammal,-0.6115339,2.221633,-1.4070137,-1.1100914,-0.72037643,1.8644698,0.55555165,-1.946556,0.66742194,0.63245165,0.8068822,-0.41735026,-0.7602528,-0.9633444,0.8090528,0.9779089
qualitative_concept,0.01512505,0.0210361,0.012162993,0.102731146,-0.10142745,0.4603572,-0.28482383,-0.40930694,1.2940694,-0.8124472,-0.4863314,0.53034455,0.25661865,-0.34112495,-0.3007061,0.58270377
environmental_effect_of_humans,0.0718073,0.23713675,-0.6028605,-0.1692498,-0.17846806,-0.8202998,-2.403036,-0.9352064,-1.3052047,-0.2629077,0.5595599,2.313571,1.507355,1.6008811,0.84484553,1.3849145
social_behavior,-0.047622196,-0.098003335,0.70720196,-1.4213227,1.2268876,0.4776936,-1.3728415,-0.25809145,1.3988513,-1.0269661,-0.59053946,1.2411276,-0.39362183,0.31956384,-0.08793028,0.11735893
biomedical_or_dental_material,-0.13756771,-0.34592414,-0.29524016,-0.9895525,-0.5259217,0.0010470685,-0.73457617,0.08216865,0.742053,2.1246228,0.4640172,0.14246374,0.33336502,1.9181386,0.17693791,-0.9941765
quantitative_concept,0.012691541,-0.0012713327,0.0039734854,0.1041804,0.13522834,-0.20496155,0.016008524,0.0054448326,0.7499819,-1.2078379,0.4213372,0.95623034,-0.7961896,-0.3433466,0.93975717,-0.4851911
inorganic_chemical,0.24863851,0.41238564,1.1116518,-0.29444307,1.8857822,0.10969292,-0.21431166,-0.33581838,-0.72826326,-1.1446735,-0.5483944,-0.6343376,-0.30494103,-0.5286481,-1.6072603,0.1771308
drug_delivery_device,-0.064896785,-0.07384465,-0.37715703,-0.14663027,-0.15506926,-0.868056,-1.9128135,2.033355,-1.1791934,-0.081051804,0.18418594,1.2532543,1.1353852,1.1917201,-0.20210147,1.8842034
educational_activity,0.010897216,-0.093227044,-0.1452583,-0.0014091297,1.4169544,-2.7947326,1.7030095,0.37540188,-0.7488211,-1.8203977,0.3982565,-0.4798863,-0.7347724,-0.06368942,0.12094718,0.9443728
chemical,-0.2317186,-0.49037784,-1.1326623,0.29521224,-1.9775043,-0.34006017,1.0759104,-1.2342801,2.8127782,1.6005998,0.12996311,1.2065262,0.56296825,1.6697947,0.004511671,0.11598915
vitamin,0.26583064,0.5655293,0.5475943,0.7868004,0.6451059,1.0081795,-0.30748075,-0.5543881,-0.34074584,0.015504105,-2.0242248,0.14926358,-0.08137152,-1.1513182,-2.386152,-0.10538587
fully_formed_anatomical_structure,-0.9196156,1.916168,-0.69890314,0.26152283,3.1671495,-0.13216396,-0.7575675,-3.6609912,0.4906365,-2.1193593,-1.9131943,-1.1329969,1.3700018,2.8704345,2.4919307,-0.5240153
group,8.062145e-05,-0.17370051,0.4683635,-1.123731,1.5924536,-1.7244632,0.8134325,-0.1500316,-0.73902696,0.7514269,-1.3556141,-1.1716684,0.5770068,-0.21751593,-0.09692145,0.16244823
nucleotide_sequence,0.023615088,-0.012858032,0.032155268,-0.0500085,-0.17677411,0.3634589,-0.2409491,-0.48631892,0.9280807,-0.30557045,-0.62074137,1.128754,-0.28724265,-0.5958825,0.74577546,-0.33954906
body_system,-0.021420581,-0.07493585,0.27337533,-0.4178936,-0.11146966,0.5453962,-0.48940235,-0.005150366,-0.49927524,0.6532231,0.95866805,-1.6612852,0.77720374,0.4672947,-0.22026129,-0.5125398
food,0.051864617,0.046185263,0.9762362,-0.76571953,0.52266407,0.9443228,-1.2633158,-0.36405805,0.6863552,-1.2145131,-0.65349185,0.37069458,0.17835163,-0.68673205,-0.47873166,0.29764026
bacterium,-0.76848364,2.3587675,-1.4862033,-0.35926974,-0.722074,0.79040927,-0.08699279,0.21586393,-1.3652089,-0.9888649,0.88800323,0.7122768,-1.0648396,-1.1631097,0.5908052,2.9624119
fungus,0.6524617,-2.2210472,0.769082,2.6837234,-1.238426,-0.584448,0.29687405,0.46033058,-0.6298984,-0.21881367,-1.1530371,0.76349396,0.27638263,0.7644479,0.6614508,-1.4998729
research_device,-0.051703975,-0.013474807,-0.4945916,0.4667015,0.24046776,-1.3952295,0.5964868,0.47063017,-0.46767917,-0.6303016,-0.55438095,1.5193807,0.22359343,-1.1431643,1.3195597,0.69669086
governmental_or_regulatory_activity,0.0069499,-0.006337926,0.2340539,-0.17443065,-0.14042543,0.39298457,0.004015172,-0.24143818,-0.23698856,0.47981322,1.1398047,-1.095391,0.99095905,0.22686058,-0.12349203,-0.040745873
idea_or_concept,0.012211534,-0.0078437915,0.16328008,-0.43748823,0.7330603,-0.743706,-0.10821337,1.3387158,-1.5613227,0.11788241,1.4177642,-0.038114842,-1.203234,0.7940062,0.67870826,-0.9574249
occupational_activity,-0.009982286,0.1549278,0.16963741,-0.21573578,0.22686288,0.36392263,-0.78911215,0.083760105,0.16319934,-1.1273578,2.1426806,-0.58901924,1.7073647,-1.1418306,1.510892,-0.3114741
physical_object,0.093741864,0.34345174,0.017205866,-0.17065848,1.7307388,0.41741985,-0.36213493,-1.4499267,0.052152228,-1.2115939,-0.23107605,-1.8551904,0.6442128,-0.7962308,1.8662982,-0.7766069
vertebrate,-0.4539775,2.1687286,-1.3362515,-1.7267092,0.094775274,1.2719802,0.16157229,-0.1560761,0.5512277,-0.384978,0.74220103,1.1737868,-2.7709029,-1.3882229,0.8593689,1.1949449
substance,0.13444048,0.24027234,0.51315254,0.14490733,0.4990658,1.0788927,-0.009269514,-0.8546059,0.33766893,-0.80504954,-1.1519022,0.4204886,-0.61121553,-1.5975373,0.75346076,-0.63874704
medical_device,0.01607398,-0.090052634,-0.32820728,0.10181807,-0.6365332,-0.97146285,-0.6529523,0.15451348,-0.6977663,0.0024632108,0.20261414,1.9316779,0.045125697,1.8320652,0.4942826,1.2139627
manufactured_object,-0.02139847,-0.024289513,0.08182482,-0.63888,1.5615991,-1.8921796,1.4383564,-0.45413998,0.35161078,-0.72574127,0.41327137,-1.0876573,1.3506035,-1.2619402,0.24583378,0.4310215
classification,0.0039019068,-0.006322658,-0.07477369,0.19353932,-0.25310573,0.1959664,-0.21669059,0.34620848,-0.4302877,0.30524758,0.021206511,-0.19256838,0.30030474,-0.25096944,0.08978212,-0.047012486
daily_or_recreational_activity,0.0107682105,0.022166727,0.019578934,0.22290236,-0.6247792,0.75870806,0.020873934,-0.8500376,0.47650048,-0.37146708,0.93029386,-1.081028,0.713419,0.27297527,-0.123041436,0.16332643
conceptual_entity,-0.009948747,-0.07268484,0.21481639,-0.5256678,0.24143401,0.29109594,-0.785038,0.28950927,0.3026726,-0.053305946,-0.20230359,0.20872094,0.31629947,-0.8253543,0.8477715,-0.5794921
occupation_or_discipline,-0.02846704,-0.12838316,0.08818546,0.06992021,0.013268704,-0.050139666,1.0370789,-1.4776592,1.6700765,-0.71855223,-0.90765905,-0.31382585,-0.8603601,0.26816654,-0.13244267,-0.36166263
amino_acid_sequence,-0.027436037,-0.004921632,0.026895529,-0.24384025,0.46964115,-0.3010032,-0.49808285,0.98786426,-0.040193826,-0.8582393,0.6082903,0.7332876,-0.902552,-0.14322703,0.7263908,-0.4587695
clinical_drug,-0.026642164,0.07814919,-0.086912535,0.09034323,2.273087,-0.7929875,1.4367555,2.7715793,-0.17452988,-0.7649869,-0.9444869,-1.1987218,-2.2897353,-1.5760363,-1.4214314,-0.17015211
activity,0.02536399,0.124749914,-0.7345311,1.860065,-1.6911324,0.59512854,0.67663497,-0.045874655,-0.89194936,-0.35028777,1.4905978,-1.34383,1.6274292,-1.4749882,0.9868931,0.28505525
