,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
part_of,0.9774949,-1.1005194,1.1894618,-0.85740715,-0.6069372,0.039723523,-1.3069189,-1.2708863,0.014170502,-1.0439416,1.4263699,-0.4136967,0.9706357,1.0822052,0.8684558,0.68195605
measures,0.1345655,-0.09440726,0.40461177,0.00521724,-0.5723811,0.56213605,0.025275435,-0.9184061,-0.10920155,1.354382,0.38568687,-1.5539322,-1.1832093,0.41804042,0.18204094,-1.5890123
prevents,-0.1328856,-0.2783913,-0.27134466,-0.27016538,-0.99020064,-0.5675655,-0.82903594,0.50460565,-1.4149524,1.7523803,0.8453132,0.4183922,0.083197504,0.9978668,0.7095233,1.1158885
causes,0.17166808,0.5466919,-0.12263386,1.74289,-0.21118315,0.14055835,0.3825079,-0.5034607,-1.3525307,-2.195874,0.057472184,-0.8465568,-0.245738,0.86186075,-0.61506873,0.6092815
indicates,0.17173138,0.17314778,0.33577415,-0.44569463,1.2497506,0.34376523,-0.65665567,0.06311691,0.49923024,0.94953495,-0.31954056,-0.77515596,1.4103844,0.7327952,-1.1229588,-2.3030374
treats,-0.10744855,-0.33374465,-0.3407309,-0.25820762,-1.0954168,-0.8224915,-0.025092062,0.18528657,-0.11995126,1.1854869,1.2097868,0.82469165,0.35342523,-0.21958637,1.3289028,0.51462734
evaluation_of,0.44080997,-0.25598294,0.20175382,0.37859163,-0.58094794,-1.2583234,-2.3886893,-0.6512637,-0.3223269,-0.6871304,0.049886256,1.4565271,0.3144495,2.1194696,-0.35048807,0.26724458
diagnoses,0.107511714,0.079119086,-1.0395117,0.9227171,-1.1903343,-0.030760169,-1.9263601,-0.23592973,1.3685738,-0.22902182,0.52503866,-0.8864124,1.4199995,-0.18969591,-0.36265066,0.12660547
exhibits,0.05853348,-0.04398952,0.031541605,0.02526527,0.049134355,-0.46839574,-0.055943105,0.41990927,-1.7097899,0.39147255,-0.7632539,-0.036190204,0.6781068,0.024743259,-0.35677093,0.32738283
ingredient_of,0.15237403,0.0778845,0.4541015,-1.1316295,2.1734343,-1.0657015,2.3725138,-0.096954904,-0.31289533,0.9499474,-0.2784273,0.6270774,-0.3472394,0.27702236,0.03590153,-0.10951419
property_of,0.48420066,0.35114032,0.5326833,0.5886952,0.6359642,-3.0104587,-4.3863883,-2.202333,-1.5249834,-0.36672124,0.14785995,2.042911,3.3570147,4.978902,1.7321608,-2.476228
manages,0.10154557,-0.10149836,0.3958596,-0.83831507,0.45714968,-0.8754066,0.18144827,-0.76849985,-0.85617,0.14603284,0.6135552,-0.5397458,0.057251785,1.3882626,-0.4108684,-0.11730701
assesses_effect_of,0.39840448,-0.038273145,0.32440263,0.35360444,0.42167264,-1.1443392,0.19851011,-0.7368658,1.6435671,-0.74752337,0.19231786,-1.4579694,0.102235176,-0.16618508,-2.128333,0.7166241
method_of,0.15193954,-0.37403446,-0.30021745,0.6862264,-1.6287273,0.6077903,-1.5945657,-0.08927977,1.5734109,0.90301365,0.8432464,0.6868517,-0.011258035,0.6564142,0.12994911,1.4611809
measurement_of,-0.21908793,0.20321645,-1.6087517,1.3765229,-0.73149174,0.3030739,0.3649249,0.4760235,-1.2855668,-0.32022387,0.5464378,0.804351,-0.36051935,2.768706,-0.6227461,0.97227883
precedes,0.15888533,-0.043031085,0.3522501,0.5574727,0.3060394,0.5609426,0.0809974,-0.40683335,-0.94132555,-0.6088575,-0.66176015,0.30363414,-2.4500864,2.2907417,-0.09179669,1.6052643
consists_of,-0.39074075,-0.49417368,-0.2310851,-0.76753634,-1.6747282,0.21505292,0.8145779,2.0133538,-1.1584893,-0.68691057,1.4456342,0.28335255,-0.69018006,0.0507704,-1.8830853,0.8788783
performs,-0.4165921,0.45852065,-1.1417756,2.1794937,-1.607739,0.3384293,2.2381907,-1.0581108,-2.1291585,-0.37336975,-1.6822845,0.14325055,0.09377281,-0.96684587,0.86696684,-1.3040961
conceptual_part_of,-0.16783716,0.25565195,0.05433586,-0.5339311,0.38943163,1.3668216,0.683491,0.365084,0.07583593,1.4521811,-0.58770466,-0.74280316,0.6957423,-1.7182572,0.7605827,-0.36629426
analyzes,-0.1699877,-0.27922767,0.40395656,-1.5723042,-0.70519155,0.6600714,0.7377095,-0.2559575,-0.21583699,0.96413,0.23755488,0.9982383,0.66462123,1.063596,-1.0179545,1.6465174
carries_out,-0.15421188,1.5452967,-2.0448472,0.24549599,0.02714701,0.14174289,-0.6018757,-0.29675508,-0.8096223,0.37645406,0.031570528,0.18408108,-0.63119584,-0.044855073,1.6650373,-0.049572643
developmental_form_of,1.0073642,-1.1354748,1.4128795,1.014384,-1.031643,-2.0011666,-0.13987911,-1.3601516,1.884579,-0.10008536,0.9627386,0.7714552,0.6453855,-1.4279131,0.08282502,-1.1490543
contains,0.82378685,-2.1727672,1.6936233,-0.17776649,-1.8286171,0.4176942,-0.98019314,0.63305956,0.86156416,-0.8253689,0.31001708,1.1701983,-1.0661798,-0.3055721,0.94743204,-0.43965423
adjacent_to,1.1143061,-1.2821661,1.9191698,1.0042217,-0.3628955,-2.602386,-2.647357,0.23696014,0.014380265,1.1388704,0.25216076,0.35765746,1.298663,0.74475956,-1.4701524,0.9431
interconnects,1.33187,-1.827017,1.9634867,0.32902643,-1.2811503,-1.6893365,-0.4346501,-1.2694988,0.21646796,2.102893,0.36537287,-0.18980585,-0.8085376,-0.40587565,1.5297081,1.6793427
conceptually_related_to,-0.29019073,-0.03743641,0.6162231,0.17167313,-0.0842201,-0.28423423,-0.24651287,-0.3572969,-0.27420244,-0.79269475,0.31410623,-0.298556,0.8586099,-0.46431842,1.3955538,-0.11690478
surrounds,1.4078995,-1.8833255,1.0142742,0.5150582,-1.6525406,-0.5550577,0.27553108,-0.20646636,-0.23570757,-0.9919784,0.071778595,0.15110315,0.106562264,-0.39956987,-0.05119029,1.3040265
derivative_of,-1.2092113,2.0947084,-1.1820631,-0.39593154,1.7369604,0.29837567,0.37143484,0.49050555,-0.13772884,0.9708123,0.5744486,0.77862144,-1.0998569,2.0801306,-0.73958737,-0.57665384
practices,0.44363976,-0.6573186,-0.40841156,-1.3244041,-0.34844103,0.69457203,1.0657535,0.507297,-0.42818314,-1.4464257,-0.41303536,1.2268792,-1.5795537,-0.90817875,0.40165535,-0.86681014
