,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
conceptual_part_of,0.17513737,-0.43631908,0.82920766,-0.19995219,-0.057821784,0.5115255,-0.36723208,0.008734443,-0.36846998,1.2952664,-0.49156535,-0.6600493,1.0075049,-0.8639093,0.8351077,-1.3595536
analyzes,0.09896339,-0.83680487,0.62612236,-0.40709946,0.16875847,0.5332284,-0.71012115,-1.1436024,-0.15710257,1.5303606,0.47068676,0.9041553,0.03485664,0.20417227,-1.3382708,-0.90462947
carries_out,-0.3395018,1.045679,-1.1351783,0.67179364,0.46363762,0.45606142,-0.69104284,-0.8661544,-1.049926,0.23015371,0.18984866,0.49016595,-0.6879256,-0.39444053,1.0131729,-0.46517894
developmental_form_of,1.214195,0.32321793,0.22942793,0.91514075,0.33671087,-0.6290845,0.20970221,-1.8366424,1.2825664,-0.5559592,0.88291687,0.90431595,1.0928732,-0.7440714,0.9206259,-0.20424213
contains,0.60031605,0.11681177,-0.005095915,0.08920763,-0.23764428,1.5443399,-1.1085,-0.193194,0.4188335,-0.6074367,0.8348381,1.6437037,-0.91300255,-0.55938673,0.7416042,-0.64655834
adjacent_to,1.9171706,-0.43364024,-0.71086633,0.40873006,1.5656319,-0.046921927,-1.494447,0.6303458,-0.29057986,1.1539984,-0.2665566,-0.32474175,-0.0036750839,-0.21160644,-1.8459476,1.1615506
interconnects,0.7760496,0.15723155,0.9793751,0.02016776,0.075106695,0.40189284,0.7699003,-1.6055126,-1.119737,1.3336847,0.42876896,0.7485371,-0.5071978,-1.2734053,-0.268537,0.39311036
conceptually_related_to,-0.3779974,0.49660927,1.3556949,0.82011884,0.27902803,-0.30771264,-0.7060552,-0.6339885,-0.24641803,-0.19835751,0.93362147,0.5163309,1.1081283,-1.376117,0.27740958,-0.71009904
surrounds,1.0044026,-0.18841931,-0.083156124,0.99406826,-0.20372269,0.24349655,0.26173308,-0.3683916,-0.23258598,-0.6748886,0.6806604,0.5215425,0.020672796,-0.7334733,-0.41531834,1.2663554
derivative_of,-0.38083825,-0.3930792,0.0833887,-0.057140633,1.8742017,0.06784571,0.19972561,0.603306,0.39525676,0.95400685,0.13550964,-0.15064122,-3.4208925,-0.5511192,-1.8126048,-0.46243054
practices,1.3056577,-0.87467486,-0.16828272,-0.1366957,0.21806392,0.011806349,-0.5129491,-1.2834382,-0.16701119,0.9638899,1.7072921,1.6625997,-2.4344897,-2.2001824,1.5087855,3.064695
