,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
biologic_function,0.18835221,0.7449769,-0.4125406,-0.2073087,2.0276263,-0.6546306,-0.50518817,0.36869594,-1.5380508,2.0716956,0.52045274,0.024114601,0.5535533,0.6775073,-0.5538055,0.9789365
tissue,-0.53852737,-0.6766446,1.1474532,-1.0639509,-0.8334903,-0.12840164,0.6137606,-1.7916338,-0.5524856,0.94392973,1.2346712,0.2534122,-1.9193465,0.57904714,0.94294703,-0.35490108
hazardous_or_poisonous_substance,0.6978133,0.34052274,-1.1023117,1.0563058,0.95488006,-0.61278605,-0.5820893,-0.6159793,-0.7856244,0.67507434,0.23395607,0.2441813,-1.3242055,-0.8056737,0.01123291,-1.058981
chemical_viewed_functionally,0.61820817,-0.485751,0.21617243,1.1490971,1.6632581,-1.939329,-0.530783,0.79668957,-0.3982554,-0.09149989,0.281143,-0.0999099,0.0011555547,-1.856575,-0.5272831,-0.48754156
reptile,-1.3367553,-0.84756535,-0.3293808,1.2956233,0.33291543,-0.32113916,-1.29278,-0.63114595,-0.5102041,-0.061419453,-0.1201797,0.05286487,-1.3914886,-0.63089716,0.91391796,1.1804346
family_group,-1.2463489,-0.09718894,-1.3935739,-0.7270153,0.9967802,0.7851473,-0.52402496,-0.32235947,-0.4996641,1.4968469,0.6370741,0.31573385,-0.45996168,-1.7102563,0.66201437,0.28918374
virus,-1.0475557,-1.2219518,1.3636541,1.7702152,-2.014915,1.0868809,-1.0987884,-0.061713085,-0.72667867,-1.4893696,1.1029059,-1.0042859,-1.102939,0.45171824,-0.1204173,0.7419801
indicator_reagent_or_diagnostic_aid,0.43996453,-0.2501876,0.35461742,0.7760904,0.5525017,-0.29995468,-0.79156697,-0.19915509,-0.836779,1.5026127,0.027736153,-0.9399414,0.46326673,-1.7862544,-0.02438803,-1.1164047
sign_or_symptom,-2.138407,1.9906285,-0.009505585,-2.173756,0.009117335,0.7199847,-0.8994036,0.26132992,-0.36562994,0.010186663,0.6612809,1.03461,0.19664234,-1.0106099,-1.4797633,2.4009902
antibiotic,0.98556316,-0.7501395,-0.13155136,0.41738132,0.8042425,-0.60142016,-1.2978117,0.38552117,-0.7554609,0.51447684,0.041597098,-0.8625191,0.59338033,-1.3891883,-1.26276,0.010934399
chemical_viewed_structurally,0.8789614,-0.5722914,-0.4890045,1.767324,0.85277194,-0.114204116,-2.0982835,0.7040669,0.2684459,-0.4100198,1.1838752,-1.1048574,-0.5818175,0.04890022,-1.5143813,-0.29420227
body_space_or_junction,-1.4114366,-0.2573433,-0.14844123,0.11537036,-1.1467773,0.024621353,-0.04578461,-0.33535913,0.67943823,-0.48866186,-0.2786626,2.0088358,-0.57873493,-0.6864241,-0.91630566,1.5798122
amphibian,-1.5589732,0.11908376,-2.4383469,2.397101,2.019851,-2.4926858,-1.0516828,0.31332776,-0.80605024,0.08735602,-1.1204822,0.90378505,-1.3351468,-0.7276143,0.6730542,1.4925117
health_care_related_organization,-0.49181178,-1.8980641,-0.20304884,0.12459082,1.028933,-0.48920363,0.58424497,-0.595849,-0.02884214,0.87951785,-0.12612367,1.0887948,-0.5944589,-2.0604162,0.2774465,0.75263995
fish,-0.73893535,-1.9418066,-0.45482317,1.8746058,1.3749156,-2.400459,0.014119346,-1.2068647,0.1878215,-0.32650343,-0.3106337,-0.40068173,-1.2266492,0.30655062,-0.2100538,1.6196592
physiologic_function,0.9473635,-0.5815803,-0.3086463,1.3854804,1.6055732,-1.793426,-0.3391772,0.588842,-0.16277048,-0.05014837,0.08274049,1.654774,-0.12064435,-0.04335524,0.37326762,0.7013416
animal,-1.2314397,-2.0348008,0.31850895,0.94356096,1.5666811,-2.5724382,-0.11002238,-0.18050528,-0.84717846,-0.53769255,0.11266858,-0.17284174,-0.25429788,-1.4188035,0.90193886,1.4586788
injury_or_poisoning,0.78174114,-0.53284997,0.7813278,-0.06467824,0.34267312,-0.3148842,1.1593587,-1.5250146,-0.3652497,0.61880213,1.2285416,0.4583638,-0.0062177815,-0.42405272,1.0305766,0.08894536
lipid,0.90721214,-0.70326906,-0.31634197,2.0078406,0.42042494,0.3058967,-0.9260162,-1.1036832,1.4553704,0.08077513,0.0050655967,-1.0014758,0.49283734,-1.748465,-0.9252228,-0.48377523
plant,0.061071444,-2.2761705,0.33370864,1.4555478,0.97838265,0.11749616,-0.86423534,-2.183535,1.9219605,-0.9006688,-0.7888609,-0.17745815,-0.40394187,-1.1342766,0.607424,1.3939573
organization,-1.3735534,-1.21826,0.21511708,-0.62902766,-0.5083519,1.0717043,1.5350087,-1.7262723,-1.3014996,1.4216183,0.77204186,0.8433462,-2.1042385,-1.2967421,0.34249264,0.40051395
genetic_function,0.5665773,-0.6348236,0.7745339,0.7657526,-0.32608786,0.7809481,-0.3139381,-1.0292475,0.7390023,0.2664081,0.2722669,0.3891493,1.4118307,-1.0339614,0.7703939,0.6017529
gene_or_genome,0.22890732,0.33384782,-1.1873226,-0.07624161,0.97144556,-0.45212483,-1.5906279,-0.44827425,0.33547637,1.008929,0.71253043,-0.0920845,-0.5055609,0.21844503,0.25631627,0.52005893
laboratory_or_test_result,-0.4817332,1.0989136,-1.5515217,0.40555125,0.04927653,-0.3294268,-0.9499905,-0.29698274,-0.34599543,1.4156535,0.8231585,0.6069255,-1.0747659,0.22661933,-0.06549484,-0.46116623
spatial_concept,-2.7810926,-0.3635429,-0.24563053,-0.13781753,2.235346,0.018209886,-0.5343523,-0.6366016,1.1502131,1.9359543,-0.17634793,-0.57597816,0.6578195,-0.41747794,-0.43318298,0.35990557
rickettsia_or_chlamydia,-1.1341878,0.21503949,0.09125167,1.0307007,0.13361384,-0.50022024,-0.49675897,0.0062463935,-2.7867448,0.7475857,0.5626721,-1.0781387,-0.7130129,-0.19572021,0.19691369,1.4483567
body_substance,-1.67397,1.1651481,-0.07885961,0.5641567,-1.2717532,-0.34301853,-0.065624185,0.14476359,-0.7387884,1.1222882,-1.4304557,0.44760814,0.24730344,-0.079600975,-1.4120954,-0.1705949
intellectual_product,-0.81101686,-1.6487824,2.0265899,0.743169,0.6935107,0.5612091,-0.5136982,-0.20263818,-0.22653778,0.7290429,-0.52602607,-0.0066039334,-1.6335723,-1.516775,0.3265022,1.5305847
element_ion_or_isotope,0.36423746,-0.43681973,0.9940651,0.58150655,-0.115704894,-0.37761918,-0.3415276,0.9935001,-2.0252202,-0.023409115,1.942177,-0.14602865,-1.6891356,-0.5667537,-1.2352045,-0.10178938
research_activity,-0.053139683,-1.0202,0.11975848,-1.1492327,1.2445962,-0.772552,-1.8042341,1.2716215,0.23426627,0.6740602,0.60392207,0.51045895,-1.1864332,-0.46603802,-0.1939683,0.6821352
geographic_area,-1.199833,-0.7121285,-0.018915558,0.64057666,-0.008664763,0.6046758,-1.0874572,1.3891467,0.44348127,-0.16824676,3.193596,-0.8689636,-0.05627108,-2.102033,0.7554407,0.67543143
professional_society,-0.72094786,-2.1607862,-0.8116883,1.6530728,-0.57390016,0.85772103,-0.06812188,-0.7016188,0.6274023,-0.18158586,0.66519374,-0.14731039,0.09805643,-2.0555894,0.11985539,0.84276485
organophosphorus_compound,0.029465498,0.07961325,1.5438313,-0.6422337,-0.04410921,1.0624465,0.14299786,-1.3999574,-0.5935703,1.0584272,0.90571713,-0.64379483,-0.056200422,-1.6975181,-0.95678777,-0.19177979
body_location_or_region,-1.0600977,-1.0316217,0.62835246,-1.0975662,0.79635227,0.54184633,-1.4900064,-0.5973858,1.0388917,0.8847962,0.22048451,0.4120161,0.32783723,-0.79282093,-0.29766425,1.20762
invertebrate,-0.7811169,-1.5376416,1.20782,0.1976516,1.5796367,-2.1017847,0.11741655,0.07641855,-1.4173704,0.2849445,-0.777602,-0.336396,0.31228745,-1.2754955,-0.035571463,1.7349571
age_group,-0.5257506,-0.4753284,-1.9077691,0.17466357,1.0664239,-0.116840824,-0.36926875,-0.14368662,-0.13799226,0.81079644,1.3921472,-0.44766742,-0.9707932,-0.008374143,-0.80749667,0.84984255
human_caused_phenomenon_or_process,-0.991178,0.042585663,0.7727767,1.5239729,0.6538814,0.099538654,0.5382353,-0.5097774,0.20470203,2.2475495,-0.041292753,0.9983948,-0.27637413,0.28990632,-0.45553574,0.8943377
phenomenon_or_process,-0.38043216,-0.51463544,0.48314312,2.139897,0.4329666,0.12646863,-0.4904574,-0.065767966,1.3444192,0.31131122,0.5593403,1.7139723,-0.18210661,-0.27988455,-0.27009535,1.2217709
individual_behavior,-0.61665004,-0.6743495,2.2403066,-1.4214387,0.98934835,0.20899859,-0.0226479,1.0457915,-0.26619482,0.6976948,0.44739327,0.42207935,-0.7704978,1.2376751,-1.9733473,1.4420701
bird,-1.1129693,-1.149176,-0.9040376,1.3292778,0.9725114,-0.99345946,-0.53008986,-2.4627223,0.9361592,0.44648594,-0.54378796,-0.9131375,-0.8941094,-0.071216635,0.7031314,1.0825201
mammal,-0.8311223,-1.2097795,-0.4005317,0.9513139,-0.112254634,0.5901761,-1.0141459,-2.7491674,0.5482064,0.43819454,0.1326052,-1.020947,-0.7773467,-0.49924064,0.9698595,1.026729
qualitative_concept,0.14485441,-1.4169,-0.35299957,0.2999511,0.50014895,0.8873136,-0.031377606,-0.55435425,0.961251,-0.73091245,0.12613945,1.1114858,-0.43216714,-1.872091,-1.0545459,2.023389
environmental_effect_of_humans,-1.6293436,1.5927413,-0.35538554,0.6318954,1.1343595,0.6177982,-0.80864847,0.5324276,0.24618448,1.0120121,0.71573687,1.2337009,-0.36598402,-0.07166702,-0.47166008,0.8577572
social_behavior,-1.2687471,0.6161792,1.634319,-1.7251604,1.2690066,1.2309802,-0.71319896,-0.07126104,1.5957632,-0.42660525,0.09835723,1.2470509,-1.1462936,-0.4525128,-0.32064763,0.82305086
biomedical_or_dental_material,0.6387889,-0.7213127,0.7289085,0.26882583,0.69611114,0.42738846,-1.397441,-1.058612,0.08472448,1.6586038,-0.35842168,-0.89868504,-1.1692084,-0.23847817,-0.61521035,-0.98891973
quantitative_concept,-0.3732794,-0.6733894,0.27892318,0.10005695,0.562174,0.5912017,0.3815462,-0.2558961,0.349912,-0.9480298,1.636592,1.8451864,-1.1925058,-1.9540473,0.15926202,0.39924082
inorganic_chemical,1.0729444,-0.92499316,0.12518242,0.80164564,2.1521497,-1.2929102,-1.4129503,0.0104618445,0.72186744,0.18888776,-0.19504875,-0.63651186,-0.084842585,-0.42579973,-1.5273626,-0.48594832
drug_delivery_device,-0.34187806,-0.24447592,-0.15643777,0.37472472,0.7999979,-0.3644337,-1.7829652,1.1651103,-1.6062557,-0.22339381,-0.0060994187,-0.13788612,-1.0398082,-1.0981745,-1.2366642,1.7878861
educational_activity,-0.3786491,-1.544736,1.015049,0.24971113,0.95879334,-3.489705,1.1699971,0.5745037,0.17685232,0.08464457,2.3780217,0.16297854,-1.3770255,-0.9147661,-0.22687669,0.70254725
chemical,0.512329,-1.0516782,1.250649,2.0777874,-1.1346515,-0.02252106,0.6553976,-2.6396766,1.3695363,0.46706697,-0.61710894,0.2814893,-0.74768627,-0.19817545,-1.2191203,-0.4991849
vitamin,0.89704925,-0.8142906,0.28465664,0.61420304,-0.08030991,0.035161592,-1.1817218,-0.6103524,0.1767237,0.9273615,-1.208027,0.43218854,-0.34745368,-0.77270466,-1.4664248,-0.2970572
fully_formed_anatomical_structure,-0.6955737,-0.4703918,0.03962229,-0.6158485,0.7853288,-1.7283247,-0.3820662,-2.373671,2.164932,0.21650852,0.8075438,0.22840954,-0.059003115,-0.41369504,0.06557415,0.7621329
group,-0.91602206,-0.50514114,-0.22238539,-2.0989168,2.0717983,-0.7499647,1.38933,-0.90324706,-0.94128895,1.9981626,0.6179979,-0.09394434,0.226021,-2.0022354,-0.6987731,1.8431978
nucleotide_sequence,-0.0013906511,-1.3699024,0.15915349,0.7730563,1.006124,1.110127,-0.4173516,-0.9635451,1.1439998,1.1015241,0.21678998,0.7698589,-1.5539197,-1.4720815,1.1134522,0.5261152
body_system,-1.8062078,-0.77989626,1.1422842,-0.7144629,0.16422895,1.3543433,-0.45456865,-0.52103037,-0.648689,1.2983692,1.8921996,-1.8612504,-0.40269482,-0.8007552,-0.026171006,1.1803367
food,0.3851167,-0.25143358,1.1724379,0.26738027,0.9788864,0.5343905,-1.9893119,-0.7382281,0.9843575,-0.17398484,0.23140065,0.45919675,-0.6422792,-2.2196863,-0.9825987,0.8315094
bacterium,-0.6437684,-0.99938196,0.84438944,1.5320457,-0.9581776,-0.22363916,-0.5436409,0.16714826,-1.1630504,-1.146039,0.2558715,0.5848916,-0.7137012,-1.0100917,0.2344045,1.6626356
fungus,-0.8180569,-0.116215765,-0.34597504,1.9120327,-0.7523514,0.2120753,-0.06270007,-0.8961595,-1.3351662,0.20279348,-0.33368596,0.5484588,-1.4440112,-0.9491307,0.70564616,1.2248894
research_device,-0.20885529,-0.43031862,-0.38116324,2.3317082,1.2661675,-1.7108535,0.03509185,0.35110024,-0.3007442,-0.4436941,-0.5469699,0.8434702,-0.79971683,-2.910015,-0.010249605,1.4460374
governmental_or_regulatory_activity,-1.4455366,0.0048633004,0.5265455,-0.4446698,-0.57718015,0.28505042,-0.37920567,-0.7018944,0.18365633,1.7958142,2.2428396,-1.5110463,-0.29094458,-0.88312423,-0.10645424,0.5128839
idea_or_concept,-1.6580895,-1.1713135,0.0830872,0.4458896,1.922415,-0.1210621,-0.2946651,1.1438992,-1.025238,1.0518774,2.0061018,-0.3082435,-1.944422,0.08750631,0.59123075,-0.35785735
occupational_activity,-0.4535898,-1.3501657,0.59790546,0.54161525,0.1561701,-0.7041844,-1.6140077,0.5493652,1.3313303,0.046666645,2.6667323,-1.3288658,0.391191,-2.0306933,0.9404835,-0.5138638
physical_object,-1.6184088,-1.5083569,1.0593032,0.25054675,0.75274783,-0.94099927,-0.6811446,-1.3764379,0.675257,-0.8024525,0.49864873,-1.2019657,0.72287047,-1.3770281,1.2752745,-0.88433933
vertebrate,-2.185726,-0.21993926,0.30896583,-0.19797435,0.38075534,0.46677008,-1.1396846,-1.3592072,-0.28928903,-0.8767832,0.3041882,1.1842506,-2.5534668,-0.70657843,1.3435618,1.1815012
substance,-0.55399656,-0.32473457,1.6467242,1.1152934,0.12954469,-0.20258908,-1.1839015,-1.2391824,0.76803726,0.0007339533,-0.3155617,0.7150747,-0.83449197,-1.5763624,0.78787,-0.527524
medical_device,-0.22414298,0.24508172,-0.9499717,0.7653693,0.58465976,-0.1817848,-0.9754986,-0.3498381,-0.6887134,0.26530287,-0.12464048,0.39862713,-2.4549346,-0.8072437,-0.69982827,1.2953095
manufactured_object,-1.2566949,0.35978368,1.1248065,0.12882279,1.907204,-1.7969239,0.98802376,-1.1073487,-0.48341617,-1.0782036,0.88554025,-0.72069484,0.46639216,-2.961623,-0.8339767,1.9871767
classification,-0.69904935,-1.5085081,1.4555699,1.9820213,0.53585774,-0.17026204,-0.69389695,0.069054015,-0.45486957,0.5946903,0.34670594,-0.51579756,-1.0391068,-1.7375693,0.16520992,2.2074132
daily_or_recreational_activity,-0.79964334,-0.5268752,0.17870472,0.35571083,-0.329072,0.6442404,-0.54880935,-1.071064,1.206514,0.9821091,2.513854,-0.8105822,-0.54659665,-1.1267556,-0.26703733,1.0604944
conceptual_entity,-2.1609046,-2.0079384,1.1218873,0.2103738,0.5634304,0.24033721,-0.7224603,0.4077587,0.7987794,0.64291614,0.18756095,-0.018473871,-0.3627182,-1.4912109,0.74880755,-0.0015374329
occupation_or_discipline,-0.6500528,-0.5076805,-0.25634313,0.5799748,0.2624464,-0.5650506,0.5848928,-1.462553,2.1644359,-0.18352108,-0.8048758,-0.36400813,-0.45104828,0.7128655,-0.05602733,-0.7716271
amino_acid_sequence,-1.5816631,-1.0089778,-0.11100853,0.81637716,1.1035368,-0.6320577,-1.1000781,0.9100413,0.5018532,-0.072745085,0.7280558,0.34050485,-1.8207667,-1.1414571,0.6532702,0.8680324
clinical_drug,-1.048303,0.45083597,-0.30418998,0.110391825,1.7614975,-1.9809904,-0.2766294,1.3518344,-0.86980706,-0.6494514,0.29918078,0.034934055,-1.202394,-1.7403014,-1.2926203,2.094768
activity,-1.4133629,-0.79555845,0.6248354,2.8561397,-2.0273395,-0.15183458,0.5711666,0.6200336,-0.104307674,0.45715937,2.378379,-1.1564751,1.1088264,-2.5497363,-0.15681428,0.008322136
