,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
molecular_function,-0.8604817,-0.4353212,0.54688597,-0.50291526,0.38891688,-0.15603434,1.7162069,-0.18299137,0.099525966,0.14461853,-0.6659206,0.74341637,0.56435335,0.6169451,-0.19306295,-0.46537527
regulation_or_law,-0.63646775,-0.29094866,-1.6042099,-1.3030663,0.83064413,0.49772733,-0.6455109,0.8228988,0.019605577,-1.1581539,0.35236555,-1.9726932,-0.41379422,0.39881065,1.3973668,-0.19842084
human,0.34295022,-0.9831458,0.23528297,0.98586655,1.0217803,1.3415709,-0.6027111,0.35150176,-0.92603815,0.2573891,-0.94307566,0.15517819,0.05037338,0.24084467,0.42109025,-0.16744415
eicosanoid,0.5062664,-0.53844166,-0.36360487,0.43024042,-0.46116626,0.6365271,-0.20379439,0.88282704,-1.1346401,-0.43596357,-1.2021784,-0.18152378,0.32760075,1.3265748,-0.44846648,-1.170462
amino_acid_peptide_or_protein,0.5108499,0.09923245,-0.072483286,0.116645835,-0.23691817,0.9850464,0.04192611,0.7836098,-1.01431,-0.43992212,-1.5066669,-0.27445677,-0.028806336,1.111425,-0.14563301,-1.5765802
group_attribute,-1.4703944,-0.717815,-1.2725908,-1.4360257,0.37221918,0.7528753,-0.7095582,0.84850234,0.44080448,-1.0722917,-0.114480525,-0.23708545,0.21352224,1.305124,1.0885179,1.1560901
organism_attribute,-1.7492858,-0.35257208,-0.2933873,-1.0755384,1.0389358,-0.12726551,0.038353685,0.46883264,-0.44897664,0.31556734,-0.99507093,-0.6014847,-0.67803687,1.2142543,-0.25016907,-0.023022449
finding,-0.951651,-0.6212364,-0.8090223,0.04597136,2.0096383,0.35270318,0.2398497,1.1636492,-0.64828736,-0.5591925,-0.4695369,-0.62156534,0.105768435,-0.17985564,-0.26043203,1.2928255
congenital_abnormality,-1.0652004,-0.98929954,-0.919478,-0.16903485,0.32633626,-0.3340463,0.7944662,-1.0481743,-0.22707313,1.0763758,-0.36098462,-0.03245216,0.13523635,0.3292078,-0.13379589,0.17828429
anatomical_structure,-1.6944053,-1.0696905,-0.7912275,-0.063234545,0.75707114,0.51704973,-0.93736583,-0.58043945,-0.53006035,-0.41545153,-0.17749009,-0.2319724,0.20777205,0.32758188,1.4144164,-0.91104937
molecular_biology_research_technique,-0.05364336,-0.708634,-0.58914113,0.9364877,0.44867727,-0.050199706,-0.34346843,0.07920988,-0.7828968,-0.04466079,-0.50419253,0.17616181,-1.4574493,0.4061763,1.8070364,0.3788383
diagnostic_procedure,-0.12030526,-0.8579304,-0.79362553,0.48242703,0.20566945,-0.032015156,0.23621437,0.062566094,-0.4029802,0.19449624,-0.35476404,0.98175097,-1.6654103,0.5087213,1.1577905,-0.4948469
biologic_function,-0.8192681,-0.57393146,0.3153779,-0.589294,0.5652376,-0.12524979,1.5028306,-0.4892209,0.13809596,0.63858724,-0.5720592,0.45871198,0.5868922,1.2917142,-0.17853813,0.040719956
tissue,-1.2845906,-0.42359746,0.22944224,-0.45049852,0.026329853,1.2955089,-0.482518,-0.47540927,0.7613174,-0.28925163,0.051197883,-0.1388769,0.08474248,-0.018461073,1.1069065,-1.4112731
hazardous_or_poisonous_substance,0.33898026,-1.1590449,0.076218426,-0.032469455,-0.40168846,-0.4541721,0.27457544,0.3406274,-1.1955383,-0.41580737,-0.8365952,-0.41277194,1.2375201,0.6368916,0.3596718,-1.0520941
chemical_viewed_functionally,0.007393883,-1.1433786,-0.31922975,0.70881635,-0.4298557,-0.20255513,0.5710395,1.2294737,-1.1263835,-0.78412116,-0.67144096,0.17266728,0.7166099,0.47332513,-0.5161307,-0.6463162
reptile,0.043747753,-1.2495272,0.71041334,1.0161519,1.1152502,1.0791322,-0.5712576,0.6567124,-1.0307388,0.005628722,-0.75670046,0.019834783,-0.053564925,0.024814615,0.97469056,-0.17738345
family_group,-0.68393785,0.49103037,-0.8103702,-1.0298581,0.93921125,0.08373084,-1.2355354,0.95435244,-0.49448493,-0.16419579,-0.75899047,0.03854435,0.43809706,0.3845988,1.1715057,1.3996103
virus,0.16370715,-1.5511918,1.1651379,0.868358,0.2738857,1.1085463,0.28260452,1.1216865,-1.633152,-0.6509879,1.0488013,-0.40420812,0.094592534,0.30584744,0.3942706,-0.49807444
indicator_reagent_or_diagnostic_aid,0.25106782,-0.8602291,-0.18562408,0.45785514,-0.23325774,0.14724372,0.50461346,1.1334562,-1.0046737,-0.5877634,-1.2325648,-0.1736557,0.90692127,0.54088145,-0.15085386,-0.9153347
sign_or_symptom,-0.88510734,-0.741368,-1.3702592,-0.4021029,2.2888625,-0.20322633,-0.1737592,1.2441843,-0.47147337,-0.20908089,-0.32929516,-0.67534584,0.427258,0.11892397,-0.9195295,1.0334436
antibiotic,0.15410474,-1.0915265,-0.1774799,0.0068821833,-0.039052825,-0.7395768,0.03354793,1.2144397,-1.2306228,-0.49041897,-0.56266016,0.40050718,1.111325,0.2807433,0.53102696,-0.4889579
chemical_viewed_structurally,0.02934896,-0.5778318,-0.53142077,0.813556,-0.27431607,0.6065357,0.6815322,1.2165135,-0.9597557,-0.5459245,-1.2507217,-0.23430973,0.32858965,0.5173822,-0.5388014,-1.0597273
body_space_or_junction,-0.96848685,-0.27092418,-0.21749796,-0.72664165,-0.8051473,2.3829827,-0.42233413,0.3689112,0.14457914,-1.1532308,0.39215976,0.9423126,-0.56062496,0.70739865,0.16753243,-0.67516017
amphibian,0.12316874,-1.0770541,-0.013304735,1.3950201,1.5140108,1.2197403,-0.4850552,0.9948239,-0.59956074,0.3906693,-1.4777977,0.7383045,0.4046998,-0.108460195,0.30683962,0.04004197
health_care_related_organization,-0.09145902,0.3332919,-0.5067232,-1.2519608,-0.4176412,2.3626401,0.6971785,0.1371736,-0.43292648,-0.7890419,0.2738702,-0.8519762,-0.20586938,0.8899542,1.0979892,0.15546465
fish,0.60767305,-1.3405384,0.39810404,0.95901245,1.445124,0.9694286,-0.5153274,0.6996526,-0.42759866,-0.1914307,-0.95184344,0.23063834,0.33255604,-0.2705255,0.12214261,-0.19450155
physiologic_function,-0.7490143,-0.46477875,0.6027796,-0.4381563,0.42008775,-0.055618644,1.6905323,-0.27684548,0.12324036,0.28710046,-0.64754766,0.65845317,0.70196986,0.72124493,-0.2539863,-0.4900366
animal,0.009787456,-1.6195881,0.67115307,1.3532763,1.4551259,0.70013905,-0.009028102,0.60268176,-0.7970303,-0.061330218,-0.60119784,-0.14243083,0.2637767,-0.72098154,0.98422486,-0.064806186
injury_or_poisoning,-0.4324684,-0.89685595,-0.5936001,-0.3643718,0.41727313,-0.7954877,1.2543896,-1.1956993,-0.066900924,0.64534706,-0.21261145,-0.2394623,0.76563734,0.7044258,0.3894909,0.36400107
lipid,0.31463036,-0.16971475,-0.5306287,0.529467,-0.3576897,0.54606813,0.22106503,0.22796275,-0.78884447,-0.31065318,-1.3066068,-0.27227804,0.7847932,1.0270042,-0.3443838,-1.5698262
plant,0.62414294,-1.7475314,1.0987052,1.0789006,0.94385725,1.1283967,0.54616636,0.48557082,-0.010062245,-0.6838576,-0.61069316,-0.017151633,0.2955944,-0.26066333,0.84245646,-0.7104463
organization,-0.33172303,0.8735569,-0.25777963,-0.84887403,-0.5614439,2.5095365,0.42964008,0.20047271,-0.8862478,-0.42328522,0.30368155,-0.9406627,-0.40021896,0.7939582,1.4372191,-0.20550805
genetic_function,-0.6699234,-0.3624817,0.4485184,-0.61806643,0.35571375,0.01853239,1.8356215,-0.3675268,0.21073723,0.26979902,-0.66095066,0.7585047,0.80720615,0.87947667,-0.29117513,-0.52815634
gene_or_genome,-1.4863462,-1.1820343,0.5410643,-0.38002455,0.5044897,0.8308202,-0.78352135,0.009784378,0.6233395,-0.27753335,0.024609655,0.07633008,-0.026132157,0.30407894,0.9069055,-1.2681832
laboratory_or_test_result,-1.4256495,0.014052072,-0.47785735,0.79405004,1.2763258,-0.8548344,0.116110556,0.90238935,-0.2604509,-0.44394264,-0.27537653,-1.29593,0.4633253,0.38803682,0.7288556,0.52217865
spatial_concept,-1.0505241,0.83089334,-0.40006697,-1.8616076,0.4732418,0.6469193,0.18482992,-0.00083903497,0.5904545,-1.4937755,-2.3218884,0.059908524,0.87528145,0.5259885,0.46546334,-0.15739486
rickettsia_or_chlamydia,-0.1959956,-1.261286,0.42395195,1.1031076,0.32562622,1.0672805,0.49130076,1.2402471,-1.1221479,0.30994436,0.33934772,0.37213388,0.22000721,0.19057956,0.5338247,-0.38465005
body_substance,-0.3436412,0.28049377,-1.4779834,0.9226086,-0.7971489,1.3522755,-0.45805773,0.8763634,-0.578624,0.68498725,-1.0290476,0.22077909,1.5596343,0.64784855,0.4711023,-1.3321424
intellectual_product,-0.57379824,-0.49480867,-1.9802649,-1.2679342,0.84356886,0.64182454,-0.005313905,0.65814614,-0.3787516,-0.31088546,0.10688107,-1.7192475,-0.12253982,0.3973372,0.5109783,-0.36041433
element_ion_or_isotope,-0.3074226,-1.1368079,0.13814978,0.7677018,-0.48641557,0.3552966,-0.03587329,1.5536406,-1.4342488,-0.83482075,-0.7082232,-0.4526713,0.30327636,0.8601119,-0.15552458,-0.76465535
research_activity,-0.18409947,-0.35693437,-0.9134619,0.8484465,0.6913134,0.21211557,-0.16611305,0.33418372,-0.74951214,-0.19585256,-0.25161666,-0.20487806,-1.5427464,0.28648818,2.0255964,0.06695928
geographic_area,-1.9838673,-0.42973652,0.2587269,-1.4056062,0.7574551,0.19659527,-0.18145944,1.6098896,-0.0025180934,-1.9092604,0.15464784,-0.8496296,-1.0920721,1.3135004,0.8663455,0.11914462
professional_society,0.0024074786,0.6388018,-0.734132,-1.0538056,-0.45833835,2.6347268,0.37142769,0.12020159,-0.6706677,-0.5190745,0.21496929,-0.90816987,-0.57637596,0.5625454,0.9809288,-0.08256036
organophosphorus_compound,0.27445644,-0.40612972,-0.47260517,0.1309371,-0.30456948,0.61370015,0.021595722,0.81129426,-1.2222869,-0.49109772,-1.259269,-0.33444056,0.28447384,1.2945127,-0.23526435,-1.2335917
body_location_or_region,-1.0343075,-0.8590262,-0.64011043,-1.4649527,-1.0018667,1.9275354,0.1364789,0.06439295,0.24784198,-0.86970866,0.041821998,0.7285531,-0.7128314,0.7428167,0.070791796,-0.20003687
invertebrate,0.7762449,-1.217166,0.23447555,0.94009894,1.298538,0.6310201,-0.027322184,0.9824678,-0.80653393,-0.09680785,-0.50695395,-0.04746512,0.44093102,0.0024464363,0.25713384,-0.41060436
age_group,-0.43200138,0.58211714,-1.1721904,-0.96571815,1.1455951,0.117890395,-1.2517885,0.8829952,-0.040850908,-0.33001193,-0.86112857,0.18159881,0.46515343,0.43395346,1.3014175,1.3189293
human_caused_phenomenon_or_process,-0.7669712,-0.38639206,-0.3179544,-0.98164195,0.07794268,0.04697711,1.5878172,-0.3991662,0.37315544,-0.4089232,-1.067955,1.2846243,-0.37894407,1.5336956,0.73970354,0.28604594
phenomenon_or_process,-0.91985726,-0.04084861,0.07405546,-0.9265233,0.6957274,-0.106993906,1.6129241,-0.046953183,0.06920546,-0.3901499,-0.6059113,0.8991834,-0.29598084,1.491893,0.9381346,0.4684482
individual_behavior,0.33838585,-0.6715249,-0.65540576,0.09434234,0.840033,0.06084053,0.5546128,-0.92974705,-0.579732,-0.10892954,-1.8166814,0.568587,-1.4959855,0.49365473,0.6204389,1.0804969
bird,0.6768001,-1.0183148,0.24900252,0.6752824,1.5056499,1.1660868,-0.27230623,0.24997586,-0.40375382,0.21088417,-0.9493572,0.13892435,0.5467276,0.12146437,0.4582656,-0.4527092
mammal,0.5894034,-1.0150707,0.38067913,0.5834084,1.1701773,1.3579042,-0.36118352,0.15666576,-0.39413643,-0.010532251,-0.82701015,0.075649455,0.45226842,0.08961928,0.6530404,-0.78870124
qualitative_concept,-1.3233057,-0.5395357,-0.054328006,-0.86762434,-0.998432,1.4271857,-0.31481355,0.9817698,0.4962103,-1.2998703,-0.35433084,0.13650724,-0.049219422,1.3852637,0.14874995,0.5247334
environmental_effect_of_humans,-0.6733339,-0.12622486,-0.15075038,-1.343342,0.3521157,-0.02115436,1.6526996,-0.47123006,0.18357189,-0.5243652,-1.117589,0.7995958,0.13943999,1.1023232,0.69046193,0.18364178
social_behavior,0.16763102,-0.8337438,-0.8894312,0.20800127,0.22946286,0.08432369,0.7183122,-0.5495421,-0.3998418,-0.28251848,-2.2478132,0.83691484,-1.3468156,0.38122395,0.3759005,1.1821028
biomedical_or_dental_material,0.7313353,-0.9515957,-0.47521403,0.021699313,-0.23737073,0.37215805,0.04937051,1.1793772,-0.5982571,-0.8301752,-1.1277077,0.08723061,0.5903465,0.8116826,-0.1669364,-1.475221
quantitative_concept,-1.2378792,-0.12199028,-0.18218571,0.038496446,0.45188627,0.69170576,-0.42420113,1.0821985,0.89455414,-0.8951018,-1.8753935,-0.62015396,0.24311434,0.58031446,-0.45637977,0.7210038
inorganic_chemical,0.48177874,-0.93551743,-0.3025299,0.49788684,-0.039182894,0.0577883,0.23059648,1.0711536,-0.9828765,-0.691176,-1.2255548,-0.058301385,0.6565598,0.5421957,-0.4505955,-0.84974813
drug_delivery_device,-0.4980981,-0.9346095,-1.1160408,-0.14766021,0.044643015,0.07378273,-0.27859834,2.1576736,-1.5492125,-0.2970478,0.6052622,-0.889638,0.908116,0.28476876,1.1159931,-0.092629746
educational_activity,-0.15248047,-1.1039453,-0.37172508,1.0523418,0.9309064,-0.469274,1.2087058,-0.55740577,-0.6524205,-0.7141643,-0.30138767,-0.83933324,-1.106763,-0.19984022,2.7414176,-0.0670907
chemical,-0.07118454,-0.9290799,-0.3848234,0.52715236,-0.66006714,0.53998715,0.63528734,0.89892316,-0.843169,-0.50844973,-0.5788982,-0.46227586,0.4808741,0.58150065,-0.53459436,-1.106299
vitamin,0.51779896,-0.8577097,-0.23794883,-0.10857382,-0.36463648,0.22643572,-0.14557713,0.08271821,-0.8044818,-0.028981304,-0.9102084,-0.39875963,1.2490534,1.0181842,0.2092335,-1.133832
fully_formed_anatomical_structure,-1.7493483,-1.2749784,0.5662395,-0.5979769,0.16206759,1.2890451,-0.23191917,-0.7971234,0.98070264,-0.8348813,0.23196976,-0.28339165,0.36232886,-0.26852795,1.3968749,-1.0603073
group,-0.6434607,0.4445711,-0.6736476,-1.4339423,1.1169289,0.12589431,-0.81535256,0.8299917,-0.13147138,-0.65968865,-0.32591024,0.1851715,0.4916832,0.32522273,1.1741376,1.0488467
nucleotide_sequence,-1.125365,-0.14706618,0.6073551,-1.1472899,0.25415137,1.7032893,0.42889047,0.4033823,0.2790016,-2.0708594,-1.603561,0.71583426,-0.19560789,0.65721,0.42483807,0.5826497
body_system,-1.0523932,-0.52032244,-0.024071323,-1.7759087,-0.36907363,1.5567446,-0.82011396,-0.10150583,0.038414225,-1.1888146,-1.4051204,0.10001813,0.3654737,1.4857436,-0.22994344,0.4259576
food,0.96311164,-1.9128991,-0.72401506,0.6889584,0.078818694,0.58804643,-0.15221792,1.4839894,-0.49170953,-0.95139706,-0.69252837,0.5345811,0.13483357,0.8887859,-0.036148198,-1.1024011
bacterium,-5.1800627e-05,-1.6952533,0.60345584,1.2505528,0.32130036,0.8642052,0.3924121,1.1740755,-1.0597963,-0.22476515,0.2694114,0.49425802,0.26852196,0.16223884,0.61895883,-0.2784434
fungus,-0.19341804,-1.2675265,0.5287162,1.0498264,0.2376565,0.94049484,0.5709694,1.1408609,-1.3006091,0.17769358,-0.07046949,0.39557552,-0.15375464,0.10370221,0.5630365,-0.30794322
research_device,0.41891363,-1.2055706,-1.4844841,0.18836953,0.6220241,0.2637636,0.20085259,2.071495,-0.8929897,-0.8362548,0.29405662,-0.7022324,0.66572815,-0.14043127,0.8011971,-0.3843063
governmental_or_regulatory_activity,-0.1244076,-1.0159253,-0.54518616,0.6746319,0.88514674,-0.06334821,1.0993943,-0.14645611,-0.7212117,-0.475717,-0.23052597,-0.8151053,-1.411734,0.18542363,2.3579366,-0.042858586
idea_or_concept,-2.002471,0.8546812,-0.123505384,-1.141344,0.19484852,0.70876795,0.023552729,0.872631,-0.05518705,-1.608704,-1.6557863,-0.3188299,-0.3442962,-0.099981576,0.64533836,0.13116749
occupational_activity,-0.03307293,-1.0897429,-0.7281493,1.0304759,0.82123774,-0.22903053,0.8545831,-0.8074576,0.3289754,-0.641649,-0.21373643,-1.3120015,-1.2266343,0.41557968,2.53706,-0.4725403
physical_object,0.01158738,-0.1512183,-0.31105608,0.62888473,-0.0787232,0.23398621,-0.45314512,-0.4002915,-0.4559348,-1.5909219,0.5979114,-1.036631,0.77418584,-0.058035955,1.0374044,-0.20095995
vertebrate,-0.03623813,-1.1264675,0.55802864,1.5623102,0.84418494,1.2058903,-0.23393072,0.9554305,-0.9490567,0.02368388,-0.6542996,0.22028978,-0.13722508,-0.038748674,0.8550316,0.098878056
substance,0.262584,-0.5358899,-1.775606,0.6890822,-0.25623396,0.64724344,1.0247005,1.3549387,-0.59201974,-0.82689136,-0.48112097,-0.25699627,1.2706947,-0.17698559,0.33146518,-1.0658218
medical_device,-0.3511746,-0.8977037,-1.5448143,0.004797071,-0.1491178,-0.2151989,-0.021233663,2.0387003,-1.9548815,-0.23795822,0.3142777,-0.38842475,0.45817468,0.040612105,1.2512033,0.02583971
manufactured_object,-0.026627243,-1.2209318,-1.5675935,-0.16476224,0.4614944,-0.22159126,-0.2001703,1.968894,-0.5846407,-0.7049013,0.53687084,-1.223276,1.2609463,-0.13929592,0.869062,-0.66904986
classification,-0.3540673,-0.42552945,-2.2737842,-1.05454,0.8814407,0.87815344,0.6504541,0.8134534,-0.09766133,0.08145925,0.32195884,-1.0986834,-0.23953815,0.4394099,0.8302782,-0.7726495
daily_or_recreational_activity,0.21981378,-0.5719101,-0.93841136,0.71312195,1.3473963,0.21610717,0.6311421,0.26008034,-0.25408518,-0.6146653,-0.9050936,-0.2885834,-1.398953,0.5958536,2.0342736,-0.31547832
conceptual_entity,-1.2765422,0.34563553,0.55357593,-1.1447954,0.13270542,0.47921646,-0.3624409,0.75079554,-0.3204007,-0.81460494,-0.89827806,-0.6724938,0.35449284,-0.21632664,0.9737009,0.68494433
occupation_or_discipline,-0.116118126,0.013614631,-0.21308106,0.06741834,-0.13333304,0.32600525,-0.90898687,0.52840143,0.5389822,-0.65994185,-0.016536422,-0.09270122,-0.09743381,-0.124750525,0.48059797,0.12383464
amino_acid_sequence,-1.271349,-0.24492536,0.033013467,-0.71002597,0.4049474,1.0474429,1.2596899,1.9182746,0.7367419,-2.272167,-1.4545157,0.27252778,0.2424609,-0.08717098,-0.19852756,-0.07752952
clinical_drug,-0.021799756,-1.0383803,-1.5386015,0.15385988,0.45976928,0.32744068,0.19259554,1.6686002,-1.4204121,-0.32449567,0.67181593,-0.9402664,0.49107057,-0.4309699,0.45105842,0.083684266
