,EpochLoss
175,0.05439554527401924
176,0.05349588952958584
177,0.052968744188547134
178,0.053478000685572624
179,0.053423017263412476
180,0.05282101221382618
181,0.0530817024409771
182,0.0528564453125
183,0.05342027731239796
184,0.052583592012524605
185,0.05220506526529789
186,0.05439886264503002
187,0.052168697118759155
188,0.05156991817057133
189,0.05356749705970287
190,0.052046796306967735
191,0.05066855996847153
192,0.051198165863752365
193,0.051354411989450455
194,0.05257516913115978
195,0.051082925871014595
196,0.05185967683792114
197,0.05128558166325092
198,0.050448253750801086
199,0.04998937249183655
200,0.04965116269886494
201,0.049254339188337326
202,0.05022397264838219
203,0.049853092059493065
204,0.05057637579739094
205,0.05157083086669445
206,0.050493454560637474
207,0.049237655475735664
208,0.04829806461930275
209,0.04991826415061951
210,0.0488713551312685
211,0.048215921968221664
212,0.04849671758711338
213,0.0473519042134285
214,0.04763118736445904
215,0.04736129939556122
216,0.046294648200273514
217,0.046966200694441795
218,0.04624214395880699
219,0.04582381248474121
220,0.045563751831650734
221,0.04627643898129463
222,0.04589736647903919
223,0.045036327093839645
224,0.045875342562794685
225,0.04648161120712757
226,0.044331809505820274
227,0.045592792332172394
228,0.04570949450135231
229,0.043293217197060585
230,0.04486845247447491
231,0.04464304819703102
232,0.044227106496691704
233,0.04380142316222191
234,0.043784406036138535
235,0.04327880032360554
236,0.044596774503588676
237,0.04406505450606346
238,0.043499113991856575
239,0.04586155526340008
240,0.04289756156504154
241,0.042968353256583214
242,0.04277839697897434
243,0.04245399124920368
244,0.041874853894114494
245,0.042016927152872086
246,0.04147684574127197
247,0.041359903290867805
248,0.041319577023386955
249,0.04193519428372383
250,0.04173366725444794
251,0.041251497343182564
252,0.04098494164645672
253,0.04107115790247917
254,0.0421444159001112
255,0.0415064413100481
